char_count,word_count,avg_word_length,ttr,lex_density_proxy,flesch_ease,flesch_grade,gunning_fog
118,20,5.9,0.88,0.12,42.71500000000003,12.270000000000003,14.0
83,16,5.1875,0.8888888888888888,0.1111111111111111,79.5575,6.137499999999999,8.9
68,14,4.857142857142857,1.0,0.0,89.89642857142859,4.19857142857143,5.6000000000000005
182,29,6.275862068965517,0.7297297297297297,0.16216216216216217,34.45517241379312,15.657931034482761,17.117241379310343
85,13,6.538461538461538,1.0,0.2857142857142857,30.947692307692336,12.172307692307694,17.50769230769231
167,31,5.387096774193548,0.6666666666666666,0.18181818181818182,59.89505376344087,7.472258064516129,11.8752688172043
167,29,5.758620689655173,0.7741935483870968,0.2903225806451613,54.87586206896553,12.809655172413795,14.358620689655172
91,16,5.6875,0.9523809523809523,0.23809523809523808,50.610000000000014,9.92666666666667,11.333333333333336
100,17,5.882352941176471,1.0,0.21052631578947367,70.14470588235295,7.698823529411765,9.15294117647059
155,27,5.7407407407407405,0.8,0.16666666666666666,54.09666666666669,12.421481481481482,12.281481481481482
166,31,5.354838709677419,0.8823529411764706,0.17647058823529413,66.20870967741936,11.725806451612904,13.690322580645162
138,25,5.52,0.9655172413793104,0.13793103448275862,66.40400000000001,10.208000000000002,11.600000000000001
147,24,6.125,0.896551724137931,0.2413793103448276,45.00000000000003,12.945,16.26666666666667
229,39,5.871794871794871,0.8444444444444444,0.2222222222222222,39.26538461538463,17.47128205128205,20.72820512820513
134,23,5.826086956521739,0.8148148148148148,0.25925925925925924,55.60115942028986,7.408695652173915,11.762318840579711
88,13,6.769230769230769,0.9285714285714286,0.2857142857142857,11.424615384615407,14.895384615384618,17.50769230769231
193,32,6.03125,0.8108108108108109,0.21621621621621623,34.23625000000004,16.433750000000007,17.8
145,22,6.590909090909091,0.7692307692307693,0.23076923076923078,26.84136363636364,14.98090909090909,14.254545454545458
92,13,7.076923076923077,1.0,0.3125,50.470769230769264,9.44923076923077,8.276923076923078
240,40,6.0,0.782608695652174,0.2391304347826087,51.17500000000004,11.090000000000003,15.0
124,20,6.2,0.9230769230769231,0.23076923076923078,63.86500000000004,9.32,10.0
164,32,5.125,0.8611111111111112,0.1111111111111111,79.21217741935487,6.061451612903227,8.780645161290323
130,20,6.5,0.8461538461538461,0.19230769230769232,46.94500000000005,11.68,16.0
40,8,5.0,0.9,0.1,103.54,0.8049999999999997,3.2
106,21,5.0476190476190474,0.8636363636363636,0.13636363636363635,56.6057142857143,10.580952380952379,16.019047619047623
49,10,4.9,1.0,0.16666666666666666,78.24500000000002,4.830000000000002,8.0
107,20,5.35,0.9565217391304348,0.21739130434782608,68.09500000000004,8.73,12.0
66,10,6.6,1.0,0.2727272727272727,2.105000000000018,15.45,16.0
199,32,6.21875,0.9142857142857143,0.3142857142857143,26.305000000000035,17.540000000000003,21.55
90,15,6.0,0.8,0.2,56.25000000000003,9.140000000000004,8.666666666666668
96,16,6.0,0.9411764705882353,0.058823529411764705,58.4075,9.087500000000002,8.9
72,11,6.545454545454546,1.0,0.3333333333333333,34.160909090909115,11.22727272727273,11.672727272727274
170,28,6.071428571428571,0.8823529411764706,0.20588235294117646,41.56333333333336,14.169629629629632,19.68888888888889
134,24,5.583333333333333,0.8387096774193549,0.16129032258064516,40.03782608695653,13.388695652173912,16.156521739130437
85,13,6.538461538461538,0.8823529411764706,0.23529411764705882,43.963076923076954,10.356923076923078,14.430769230769233
142,21,6.761904761904762,1.0,0.4166666666666667,20.34857142857146,15.638095238095236,19.82857142857143
180,30,6.0,0.90625,0.3125,29.745000000000033,16.563333333333336,22.66666666666667
273,41,6.658536585365853,0.8297872340425532,0.2978723404255319,43.65189024390244,12.263536585365856,14.053658536585367
102,15,6.8,0.9411764705882353,0.29411764705882354,28.05000000000001,13.073333333333338,14.0
69,12,5.75,0.9285714285714286,0.07142857142857142,60.70500000000001,7.773333333333333,11.466666666666669
75,11,6.818181818181818,1.0,0.3333333333333333,34.160909090909115,11.22727272727273,11.672727272727274
47,9,5.222222222222222,1.0,0.0,84.90000000000003,3.653333333333336,3.6
100,15,6.666666666666667,0.8571428571428571,0.23809523809523808,28.05000000000001,13.073333333333338,16.666666666666668
27,6,4.5,0.8571428571428571,0.0,102.045,0.5166666666666693,2.4000000000000004
71,12,5.916666666666667,0.9285714285714286,0.14285714285714285,74.805,5.806666666666668,4.800000000000001
355,58,6.120689655172414,0.7391304347826086,0.2028985507246377,2.1029310344827934,27.374827586206894,28.027586206896554
97,17,5.705882352941177,0.8947368421052632,0.21052631578947367,45.26235294117649,11.169411764705881,11.505882352941178
61,12,5.083333333333333,0.9333333333333333,0.13333333333333333,95.955,2.8566666666666656,4.800000000000001
154,23,6.695652173913044,0.9259259259259259,0.2962962962962963,47.39434782608697,12.362608695652174,14.417391304347825
104,19,5.473684210526316,0.9565217391304348,0.13043478260869565,71.78157894736843,7.967368421052633,7.6000000000000005
118,19,6.2105263157894735,0.9523809523809523,0.23809523809523808,58.42368421052632,9.830526315789477,9.705263157894738
103,19,5.421052631578948,0.7272727272727273,0.18181818181818182,67.32894736842107,8.588421052631581,11.810526315789474
57,10,5.7,0.9166666666666666,0.25,44.405,9.55,12.0
32,6,5.333333333333333,1.0,0.14285714285714285,87.94500000000002,2.4833333333333343,2.4000000000000004
108,19,5.684210526315789,1.0,0.23809523809523808,58.42368421052632,9.830526315789477,13.915789473684212
168,29,5.793103448275862,0.8787878787878788,0.3333333333333333,49.04137931034484,13.62344827586207,18.49655172413793
130,23,5.6521739130434785,0.8518518518518519,0.18518518518518517,51.07260869565218,11.849565217391305,16.156521739130437
87,14,6.214285714285714,1.0,0.375,59.68214285714288,8.412857142857145,8.457142857142857
183,30,6.1,0.8648648648648649,0.21621621621621623,41.025000000000034,14.990000000000006,17.333333333333336
93,18,5.166666666666667,0.8947368421052632,0.15789473684210525,75.76500000000001,7.163333333333334,9.422222222222222
93,17,5.470588235294118,0.9,0.1,78.77220588235295,4.383823529411767,5.752941176470589
101,18,5.611111111111111,0.9047619047619048,0.23809523809523808,47.565,11.096666666666668,13.866666666666669
229,40,5.725,0.9555555555555556,0.1111111111111111,43.565000000000026,17.12,17.0
93,15,6.2,1.0,0.23529411764705882,50.610000000000014,9.92666666666667,14.0
120,22,5.454545454545454,0.8461538461538461,0.2692307692307692,69.14136363636365,9.080909090909092,10.618181818181819
203,34,5.970588235294118,0.918918918918919,0.21621621621621623,47.750588235294146,10.822352941176472,13.858823529411765
102,16,6.375,0.85,0.25,47.83250000000001,10.562500000000004,16.400000000000002
71,10,7.1,1.0,0.3333333333333333,27.485000000000014,11.91,12.0
78,17,4.588235294117647,0.9444444444444444,0.05555555555555555,90.05058823529413,4.92235294117647,6.800000000000001
116,20,5.8,0.9090909090909091,0.3181818181818182,51.17500000000004,11.090000000000003,12.0
63,10,6.3,0.9090909090909091,0.36363636363636365,10.564999999999998,14.270000000000007,20.0
166,27,6.148148148148148,0.9032258064516129,0.25806451612903225,25.896666666666675,16.35481481481482,16.725925925925928
137,18,7.611111111111111,0.8260869565217391,0.30434782608695654,9.965000000000003,16.34111111111111,20.533333333333335
119,23,5.173913043478261,0.8461538461538461,0.07692307692307693,65.78565217391306,9.79739130434783,10.93913043478261
122,23,5.304347826086956,0.8461538461538461,0.23076923076923078,40.03782608695653,13.388695652173912,14.417391304347825
48,10,4.8,0.8571428571428571,0.14285714285714285,71.81500000000001,5.230000000000004,8.200000000000001
185,31,5.967741935483871,0.9117647058823529,0.29411764705882354,49.192822580645185,10.248548387096779,11.361290322580645
71,12,5.916666666666667,1.0,0.2857142857142857,53.655,8.756666666666668,11.466666666666669
59,10,5.9,0.9090909090909091,0.2727272727272727,52.86500000000001,8.370000000000001,16.0
41,7,5.857142857142857,1.0,0.25,66.7871428571429,5.682857142857145,8.514285714285714
130,20,6.5,0.9166666666666666,0.3333333333333333,38.48500000000004,12.860000000000003,16.0
148,22,6.7272727272727275,0.7777777777777778,0.18518518518518517,49.91409090909093,11.762727272727272,12.436363636363637
134,22,6.090909090909091,0.9565217391304348,0.21739130434782608,46.06863636363636,12.29909090909091,14.254545454545458
72,11,6.545454545454546,1.0,0.23076923076923078,64.9245454545455,6.936363636363637,11.672727272727274
89,14,6.357142857142857,1.0,0.25,29.467857142857156,12.62714285714286,14.171428571428573
108,17,6.352941176470588,0.7916666666666666,0.25,60.19176470588238,9.08705882352941,6.800000000000001
79,13,6.076923076923077,0.9375,0.125,56.97846153846157,8.541538461538462,8.276923076923078
34,6,5.666666666666667,1.0,0.25,87.94500000000002,2.4833333333333343,9.066666666666668
42,7,6.0,1.0,0.25,54.70142857142861,7.368571428571428,14.228571428571428
72,15,4.8,0.9473684210526315,0.10526315789473684,90.09000000000002,4.420000000000002,6.0
127,22,5.7727272727272725,0.9032258064516129,0.0967741935483871,69.14136363636365,9.080909090909092,12.436363636363637
127,25,5.08,0.8846153846153846,0.15384615384615385,66.40400000000001,10.208000000000002,14.8
139,25,5.56,0.8928571428571429,0.17857142857142858,56.252000000000024,11.624000000000002,13.200000000000001
160,26,6.153846153846154,0.896551724137931,0.27586206896551724,40.529615384615425,14.065384615384616,19.630769230769232
166,25,6.64,0.896551724137931,0.3103448275862069,25.79600000000002,15.872000000000003,19.6
220,41,5.365853658536586,0.7446808510638298,0.1276595744680851,64.28603658536586,9.38548780487805,13.078048780487805
139,22,6.318181818181818,0.8928571428571429,0.2857142857142857,38.37772727272727,13.371818181818181,16.072727272727274
214,38,5.631578947368421,0.7659574468085106,0.14893617021276595,41.36500000000002,16.930000000000003,19.410526315789475
145,19,7.631578947368421,0.782608695652174,0.43478260869565216,22.8026315789474,14.798947368421054,9.705263157894738
175,26,6.730769230769231,0.9642857142857143,0.35714285714285715,11.245000000000033,18.150000000000002,19.630769230769232
198,31,6.387096774193548,0.9411764705882353,0.29411764705882354,28.002258064516155,17.054838709677416,20.14193548387097
117,22,5.318181818181818,0.9130434782608695,0.13043478260869565,65.29590909090909,9.61727272727273,12.436363636363637
76,12,6.333333333333333,0.9230769230769231,0.3076923076923077,17.44500000000002,12.316666666666666,15.733333333333334
167,29,5.758620689655173,0.8857142857142857,0.17142857142857143,51.51500000000003,13.030000000000005,15.485714285714288
162,24,6.75,0.8666666666666667,0.26666666666666666,9.750000000000057,17.861666666666668,19.6
276,45,6.133333333333334,0.7959183673469388,0.2653061224489796,12.640000000000043,22.675555555555558,26.0
49,8,6.125,1.0,0.2222222222222222,50.66500000000002,8.180000000000003,13.200000000000001
176,29,6.068965517241379,0.7941176470588235,0.20588235294117646,46.12413793103451,14.030344827586209,14.358620689655172
69,10,6.9,1.0,0.2727272727272727,61.32500000000002,7.190000000000001,16.0
151,26,5.8076923076923075,0.9310344827586207,0.2413793103448276,53.54500000000003,12.250000000000004,15.015384615384617
106,16,6.625,0.8947368421052632,0.3157894736842105,31.97,12.775000000000002,11.4
224,38,5.894736842105263,0.8809523809523809,0.19047619047619047,25.23135135135138,18.93189189189189,22.36756756756757
61,9,6.777777777777778,1.0,0.5,47.30000000000004,8.89777777777778,12.488888888888889
96,15,6.4,1.0,0.3125,33.690000000000026,12.286666666666669,14.0
55,11,5.0,0.8333333333333334,0.25,64.9245454545455,6.936363636363637,8.036363636363637
154,23,6.695652173913044,0.8333333333333334,0.26666666666666666,40.03782608695653,13.388695652173912,17.895652173913046
150,25,6.0,0.90625,0.1875,42.71600000000004,13.512,14.8
227,38,5.973684210526316,0.851063829787234,0.19148936170212766,56.19736842105266,10.141052631578948,13.915789473684212
125,21,5.9523809523809526,0.9545454545454546,0.36363636363636365,36.46285714285716,13.390476190476189,14.114285714285714
55,11,5.0,1.0,0.16666666666666666,72.61545454545457,5.863636363636363,11.672727272727274
131,23,5.695652173913044,1.0,0.16,36.35956521739132,13.901739130434787,14.417391304347825
141,23,6.130434782608695,0.8076923076923077,0.23076923076923078,40.03782608695653,13.388695652173912,14.417391304347825
280,41,6.829268292682927,0.8958333333333334,0.3958333333333333,-1.9165853658536207,23.712195121951222,27.13170731707317
43,6,7.166666666666667,1.0,0.42857142857142855,31.545000000000016,10.350000000000001,15.733333333333334
107,19,5.631578947368421,0.8461538461538461,0.11538461538461539,52.265000000000015,10.441111111111113,13.866666666666669
205,32,6.40625,0.75,0.2777777777777778,15.730000000000018,19.015000000000004,21.55
105,20,5.25,0.9130434782608695,0.17391304347826086,72.32500000000003,8.140000000000004,10.0
156,26,6.0,0.875,0.125,50.29115384615386,12.703846153846158,11.938461538461539
136,21,6.476190476190476,0.8888888888888888,0.2962962962962963,28.40571428571431,14.514285714285716,17.923809523809524
196,34,5.764705882352941,0.925,0.175,30.49558823529415,17.452352941176475,21.835294117647063
144,23,6.260869565217392,0.8928571428571429,0.25,51.07260869565218,11.849565217391305,12.678260869565218
214,35,6.114285714285714,0.7555555555555555,0.13333333333333333,28.007352941176492,17.799411764705884,19.482352941176472
198,27,7.333333333333333,0.8611111111111112,0.2777777777777778,3.9633333333333667,19.414074074074076,22.651851851851855
226,41,5.512195121951219,0.8125,0.14583333333333334,47.79500000000003,16.530000000000005,19.0
210,38,5.526315789473684,0.8666666666666667,0.17777777777777778,43.59131578947371,16.619473684210522,19.410526315789475
55,10,5.5,0.9166666666666666,0.16666666666666666,86.70500000000001,3.650000000000002,4.0
66,11,6.0,1.0,0.3076923076923077,57.23363636363638,8.009090909090911,4.4
169,26,6.5,0.9032258064516129,0.3225806451612903,4.7373076923077235,19.05769230769231,24.246153846153845
91,16,5.6875,0.9523809523809523,0.23809523809523808,50.610000000000014,9.92666666666667,11.333333333333336
288,50,5.76,0.8771929824561403,0.24561403508771928,15.129999999999995,22.825106382978728,26.45957446808511
162,24,6.75,0.8888888888888888,0.25925925925925924,9.750000000000057,17.861666666666668,21.26666666666667
187,32,5.84375,0.7560975609756098,0.21951219512195122,28.002258064516155,17.054838709677416,16.270967741935486
265,43,6.162790697674419,0.6545454545454545,0.2,29.247857142857157,19.613809523809525,21.561904761904763
67,10,6.7,1.0,0.21428571428571427,19.025000000000006,13.09,20.0
163,25,6.52,0.8387096774193549,0.2903225806451613,48.63550000000001,9.581,9.8
189,33,5.7272727272727275,0.9210526315789473,0.15789473684210525,47.72181818181819,14.801212121212124,16.83636363636364
205,33,6.212121212121212,0.8333333333333334,0.3333333333333333,29.77636363636364,17.304242424242428,18.04848484848485
147,27,5.444444444444445,0.7878787878787878,0.12121212121212122,41.56333333333336,14.169629629629632,18.20740740740741
67,8,8.375,1.0,0.5555555555555556,-23.359999999999985,18.505,18.2
60,10,6.0,1.0,0.14285714285714285,61.32500000000002,7.190000000000001,4.0
107,14,7.642857142857143,0.9473684210526315,0.3157894736842105,41.553571428571445,10.941428571428574,11.314285714285715
84,14,6.0,1.0,0.25,71.76785714285715,6.727142857142859,8.457142857142857
128,23,5.565217391304348,0.8666666666666667,0.13333333333333333,57.23363636363638,8.009090909090911,8.036363636363637
122,22,5.545454545454546,1.0,0.16,48.54857142857145,11.704761904761906,16.019047619047623
115,24,4.791666666666667,0.8461538461538461,0.11538461538461539,69.67500000000004,9.503333333333334,12.933333333333335
90,16,5.625,1.0,0.2631578947368421,58.4075,9.087500000000002,11.4
69,12,5.75,1.0,0.15384615384615385,46.60500000000002,9.740000000000002,11.466666666666669
218,37,5.891891891891892,0.8636363636363636,0.25,45.215,11.424444444444447,14.977777777777778
145,22,6.590909090909091,0.88,0.32,38.37772727272727,13.371818181818181,16.072727272727274
139,21,6.619047619047619,0.9259259259259259,0.2962962962962963,28.40571428571431,14.514285714285716,17.923809523809524
193,30,6.433333333333334,0.8571428571428571,0.22857142857142856,32.565000000000026,16.170000000000005,18.666666666666668
204,35,5.828571428571428,0.8837209302325582,0.20930232558139536,50.452857142857155,14.91714285714286,17.428571428571427
198,36,5.5,0.8461538461538461,0.1794871794871795,38.69500000000002,16.80555555555556,21.06666666666667
134,22,6.090909090909091,0.8461538461538461,0.23076923076923078,53.759545454545474,11.22636363636364,14.254545454545458
118,19,6.2105263157894735,0.9583333333333334,0.25,33.465,13.063333333333333,11.644444444444446
77,14,5.5,1.0,0.17647058823529413,77.81071428571428,5.884285714285717,8.457142857142857
79,14,5.642857142857143,1.0,0.26666666666666666,35.5107142857143,11.784285714285716,14.171428571428573
102,20,5.1,0.8636363636363636,0.13636363636363635,55.40500000000003,10.500000000000004,14.0
304,53,5.735849056603773,0.676923076923077,0.13846153846153847,33.32301886792456,21.778113207547168,24.218867924528304
49,9,5.444444444444445,1.0,0.2727272727272727,75.50000000000003,4.964444444444446,8.044444444444444
94,14,6.714285714285714,0.9333333333333333,0.4,41.553571428571445,10.941428571428574,14.171428571428573
123,21,5.857142857142857,1.0,0.21739130434782608,36.46285714285716,13.390476190476189,12.20952380952381
57,10,5.7,1.0,0.2727272727272727,44.405,9.55,12.0
122,19,6.421052631578948,0.8333333333333334,0.25,36.1605263157895,12.935789473684213,18.126315789473683
97,15,6.466666666666667,1.0,0.2222222222222222,39.33000000000001,11.500000000000004,14.0
129,22,5.863636363636363,0.8,0.2,42.223181818181814,12.83545454545455,16.072727272727274
121,19,6.368421052631579,0.9047619047619048,0.3333333333333333,27.255263157894774,14.177894736842106,20.231578947368423
72,13,5.538461538461538,0.9285714285714286,0.2857142857142857,50.470769230769264,9.44923076923077,8.276923076923078
85,13,6.538461538461538,0.8571428571428571,0.2857142857142857,24.440000000000026,13.080000000000002,14.430769230769233
81,13,6.230769230769231,1.0,0.26666666666666666,50.470769230769264,9.44923076923077,11.353846153846156
128,22,5.818181818181818,0.8888888888888888,0.14814814814814814,57.605000000000004,10.690000000000001,10.618181818181819
128,18,7.111111111111111,0.9130434782608695,0.34782608695652173,33.465,13.063333333333333,18.311111111111114
143,27,5.296296296296297,0.90625,0.125,56.798846153846185,11.796153846153846,10.4
142,25,5.68,0.9655172413793104,0.1724137931034483,46.10000000000002,13.040000000000003,14.8
76,11,6.909090909090909,1.0,0.26666666666666666,49.54272727272729,9.081818181818182,11.672727272727274
128,23,5.565217391304348,0.8076923076923077,0.23076923076923078,62.10739130434784,10.310434782608699,14.417391304347825
250,39,6.410256410256411,0.7916666666666666,0.2708333333333333,14.649210526315812,20.656315789473684,21.51578947368421
79,13,6.076923076923077,0.9444444444444444,0.2222222222222222,46.60500000000002,9.740000000000002,4.800000000000001
108,21,5.142857142857143,0.9259259259259259,0.1111111111111111,63.86500000000004,9.32,10.0
136,21,6.476190476190476,0.9230769230769231,0.2692307692307692,28.40571428571431,14.514285714285716,16.019047619047623
137,24,5.708333333333333,0.8928571428571429,0.32142857142857145,51.07260869565218,11.849565217391305,14.417391304347825
87,16,5.4375,0.7647058823529411,0.17647058823529413,37.25750000000002,12.037500000000005,13.9
106,18,5.888888888888889,0.9,0.25,56.965,9.785555555555558,13.866666666666669
97,14,6.928571428571429,0.9473684210526315,0.2631578947368421,23.42500000000001,13.470000000000002,19.885714285714286
151,24,6.291666666666667,0.9629629629629629,0.18518518518518517,48.525000000000034,12.453333333333333,12.933333333333335
51,9,5.666666666666667,0.9090909090909091,0.18181818181818182,66.10000000000002,6.2755555555555596,8.044444444444444
105,18,5.833333333333333,0.9565217391304348,0.21739130434782608,40.2858823529412,11.863529411764706,9.15294117647059
86,15,5.733333333333333,0.9411764705882353,0.17647058823529413,67.53000000000003,7.566666666666666,8.666666666666668
75,14,5.357142857142857,0.9375,0.1875,71.76785714285715,6.727142857142859,8.457142857142857
173,32,5.40625,0.8571428571428571,0.11428571428571428,58.03000000000003,13.115000000000002,16.55
163,26,6.269230769230769,0.8928571428571429,0.2857142857142857,40.529615384615425,14.065384615384616,16.553846153846155
123,24,5.125,0.92,0.16,66.15000000000003,9.995000000000001,12.933333333333335
74,13,5.6923076923076925,1.0,0.14285714285714285,69.99384615384618,6.726153846153846,8.276923076923078
80,15,5.333333333333333,0.9411764705882353,0.17647058823529413,78.81000000000003,5.993333333333336,8.666666666666668
98,18,5.444444444444445,0.8947368421052632,0.2631578947368421,56.965,9.785555555555558,13.866666666666669
56,10,5.6,1.0,0.18181818181818182,86.70500000000001,3.650000000000002,4.0
112,21,5.333333333333333,0.9230769230769231,0.11538461538461539,78.24500000000002,4.830000000000002,8.0
85,14,6.071428571428571,0.9375,0.3125,59.68214285714288,8.412857142857145,8.457142857142857
160,29,5.517241379310345,0.7352941176470589,0.20588235294117646,78.34508620689657,5.933965517241379,5.800000000000001
