char_count,word_count,avg_word_length,ttr,lex_density_proxy,flesch_ease,flesch_grade,gunning_fog
67,11,6.090909090909091,1.0,0.3333333333333333,41.8518181818182,10.154545454545456,11.672727272727274
87,14,6.214285714285714,0.9375,0.25,60.74428571428575,6.525714285714287,11.371428571428572
144,25,5.76,1.0,0.25,53.655,8.756666666666668,13.133333333333333
99,17,5.823529411764706,0.9130434782608695,0.13043478260869565,58.4075,9.087500000000002,8.9
43,9,4.777777777777778,1.0,0.1,75.50000000000003,4.964444444444446,8.044444444444444
142,26,5.461538461538462,0.8484848484848485,0.18181818181818182,69.8142307692308,9.98076923076923,13.476923076923079
95,15,6.333333333333333,0.9375,0.25,33.690000000000026,12.286666666666669,16.666666666666668
108,16,6.75,0.85,0.35,31.97,12.775000000000002,18.900000000000002
166,27,6.148148148148148,0.8181818181818182,0.21212121212121213,59.83333333333337,7.149629629629633,9.525925925925927
54,9,6.0,1.0,0.4,37.900000000000034,10.208888888888893,8.044444444444444
226,39,5.794871794871795,0.9,0.2,17.57307692307694,20.49692307692308,21.753846153846155
206,34,6.0588235294117645,0.8918918918918919,0.2702702702702703,42.93676470588238,15.71705882352941,17.129411764705885
117,19,6.157894736842105,0.92,0.24,33.465,13.063333333333333,9.422222222222222
144,26,5.538461538461538,0.7666666666666667,0.2,47.037307692307735,13.157692307692308,16.553846153846155
159,24,6.625,0.9,0.23333333333333334,16.80000000000004,16.878333333333334,16.26666666666667
226,40,5.65,0.8913043478260869,0.1956521739130435,34.92692307692309,18.07641025641026,18.676923076923078
147,23,6.391304347826087,0.8125,0.25,34.532272727272726,13.90818181818182,14.254545454545458
101,20,5.05,0.9230769230769231,0.07692307692307693,89.5921052631579,5.483157894736845,9.705263157894738
78,12,6.5,1.0,0.3333333333333333,39.55500000000001,10.723333333333333,14.8
185,30,6.166666666666667,0.9444444444444444,0.2222222222222222,50.045000000000016,8.763333333333339,12.0
148,25,5.92,0.8888888888888888,0.3333333333333333,22.412000000000035,16.344,19.6
81,13,6.230769230769231,1.0,0.2857142857142857,43.963076923076954,10.356923076923078,14.430769230769233
96,14,6.857142857142857,0.9,0.3,44.98404761904763,8.144285714285715,7.5809523809523816
148,21,7.0476190476190474,0.8333333333333334,0.375,4.234285714285733,17.88571428571429,19.82857142857143
75,13,5.769230769230769,1.0,0.2,69.99384615384618,6.726153846153846,11.353846153846156
322,53,6.0754716981132075,0.8032786885245902,0.19672131147540983,12.572075471698128,24.67245283018868,26.483018867924528
120,22,5.454545454545454,0.8333333333333334,0.20833333333333334,53.759545454545474,11.22636363636364,14.254545454545458
115,17,6.764705882352941,0.8333333333333334,0.3888888888888889,20.380000000000024,14.64,18.56470588235294
67,12,5.583333333333333,0.9230769230769231,0.23076923076923078,60.70500000000001,7.773333333333333,11.466666666666669
254,46,5.521739130434782,0.7358490566037735,0.1509433962264151,27.680000000000035,20.57777777777778,25.111111111111114
247,39,6.333333333333333,0.8095238095238095,0.3333333333333333,17.57307692307694,20.49692307692308,23.805128205128206
57,10,5.7,1.0,0.18181818181818182,78.24500000000002,4.830000000000002,4.0
114,20,5.7,0.96,0.16,45.06578947368425,11.693684210526317,9.705263157894738
173,31,5.580645161290323,0.8529411764705882,0.2647058823529412,41.64741935483872,15.151612903225807,16.270967741935486
204,30,6.8,0.8048780487804879,0.21951219512195122,31.537931034482796,16.0648275862069,18.49655172413793
121,20,6.05,0.96,0.2,51.17500000000004,11.090000000000003,14.0
88,13,6.769230769230769,0.9444444444444444,0.2777777777777778,30.947692307692336,12.172307692307694,11.353846153846156
189,34,5.5588235294117645,0.7837837837837838,0.16216216216216217,52.889705882352956,14.328823529411768,14.776470588235293
70,13,5.384615384615385,0.9333333333333333,0.2,50.470769230769264,9.44923076923077,11.353846153846156
251,43,5.837209302325581,0.8478260869565217,0.21739130434782608,35.30627906976744,19.017209302325586,21.851162790697675
70,12,5.833333333333333,1.0,0.21428571428571427,67.75500000000001,6.790000000000003,11.466666666666669
86,16,5.375,0.8823529411764706,0.23529411764705882,74.27000000000001,6.8750000000000036,8.9
65,12,5.416666666666667,1.0,0.15384615384615385,74.805,5.806666666666668,4.800000000000001
106,16,6.625,0.8947368421052632,0.3157894736842105,26.682500000000005,13.5125,18.900000000000002
223,34,6.5588235294117645,0.7435897435897436,0.3333333333333333,28.007352941176492,17.799411764705884,19.482352941176472
90,13,6.923076923076923,0.9411764705882353,0.35294117647058826,18.405,13.673333333333336,11.466666666666669
271,42,6.4523809523809526,0.8148148148148148,0.2037037037037037,35.22487804878051,18.531707317073174,19.326829268292684
39,6,6.5,1.0,0.2857142857142857,31.545000000000016,10.350000000000001,9.066666666666668
81,14,5.785714285714286,0.875,0.25,66.7871428571429,5.682857142857145,8.514285714285714
195,33,5.909090909090909,0.725,0.175,45.18875,10.931250000000002,13.9
101,14,7.214285714285714,0.9411764705882353,0.47058823529411764,23.42500000000001,13.470000000000002,17.02857142857143
155,26,5.961538461538462,0.8787878787878788,0.21212121212121213,43.963076923076954,10.356923076923078,12.892307692307691
140,24,5.833333333333333,0.8620689655172413,0.13793103448275862,30.900000000000034,14.911666666666669,14.600000000000001
139,22,6.318181818181818,0.84,0.28,38.37772727272727,13.371818181818181,14.254545454545458
126,20,6.3,1.0,0.2916666666666667,25.795000000000044,14.630000000000003,14.0
246,38,6.473684210526316,0.6346153846153846,0.21153846153846154,55.94675438596494,8.60263157894737,9.27719298245614
64,12,5.333333333333333,1.0,0.14285714285714285,67.75500000000001,6.790000000000003,11.466666666666669
113,16,7.0625,0.8695652173913043,0.2608695652173913,22.410000000000025,13.860000000000003,16.666666666666668
98,15,6.533333333333333,0.9375,0.25,39.33000000000001,11.500000000000004,11.333333333333336
96,13,7.384615384615385,0.9333333333333333,0.3333333333333333,24.440000000000026,13.080000000000002,11.353846153846156
97,17,5.705882352941177,0.8,0.2,45.26235294117649,11.169411764705881,11.505882352941178
191,31,6.161290322580645,0.8611111111111112,0.16666666666666666,38.91838709677421,15.532258064516128,16.270967741935486
46,9,5.111111111111111,1.0,0.2,47.30000000000004,8.89777777777778,8.044444444444444
67,12,5.583333333333333,1.0,0.3076923076923077,46.60500000000002,9.740000000000002,18.133333333333336
251,40,6.275,0.8536585365853658,0.24390243902439024,-0.8499999999999943,23.315,24.0
200,32,6.25,0.875,0.225,33.46032258064517,16.293548387096777,18.851612903225806
93,16,5.8125,0.9473684210526315,0.2631578947368421,50.610000000000014,9.92666666666667,8.666666666666668
125,21,5.9523809523809526,0.875,0.20833333333333334,28.40571428571431,14.514285714285716,17.923809523809524
60,10,6.0,1.0,0.21428571428571427,44.405,9.55,4.0
92,16,5.75,0.95,0.2,63.69500000000001,8.350000000000005,13.9
50,8,6.25,1.0,0.2,82.39000000000001,3.7550000000000026,3.2
155,28,5.535714285714286,0.84375,0.21875,36.40785714285718,15.137142857142859,16.914285714285715
195,33,5.909090909090909,0.7894736842105263,0.23684210526315788,29.77636363636364,17.304242424242428,19.260606060606065
86,14,6.142857142857143,0.8235294117647058,0.29411764705882354,59.68214285714288,8.412857142857145,11.314285714285715
95,15,6.333333333333333,0.8235294117647058,0.35294117647058826,22.410000000000025,13.860000000000003,14.0
72,11,6.545454545454546,1.0,0.23076923076923078,34.160909090909115,11.22727272727273,11.672727272727274
216,36,6.0,0.868421052631579,0.23684210526315788,24.595000000000027,18.772222222222222,22.177777777777777
158,27,5.851851851851852,0.8387096774193549,0.12903225806451613,38.43000000000001,14.60666666666667,16.725925925925928
155,26,5.961538461538462,0.90625,0.28125,32.56400000000002,14.928,19.6
86,13,6.615384615384615,0.8823529411764706,0.29411764705882354,17.932307692307717,13.98769230769231,17.50769230769231
78,12,6.5,1.0,0.25,60.70500000000001,7.773333333333333,11.466666666666669
74,16,4.625,0.9411764705882353,0.0,100.70750000000001,3.1875000000000036,6.4
87,14,6.214285714285714,0.9411764705882353,0.23529411764705882,29.467857142857156,12.62714285714286,14.171428571428573
138,23,6.0,1.0,0.1111111111111111,36.35956521739132,13.901739130434787,14.417391304347825
135,24,5.625,0.896551724137931,0.13793103448275862,55.57500000000003,11.470000000000002,14.600000000000001
145,23,6.304347826086956,0.92,0.32,29.003043478260906,14.927826086956525,17.895652173913046
145,25,5.8,0.9333333333333333,0.2,34.42500000000004,14.420000000000002,16.26666666666667
82,15,5.466666666666667,0.9411764705882353,0.23529411764705882,67.53000000000003,7.566666666666666,11.333333333333336
104,15,6.933333333333334,0.9047619047619048,0.2857142857142857,16.77000000000001,14.646666666666672,14.0
69,13,5.3076923076923075,1.0,0.1875,76.50153846153849,5.818461538461541,5.2
156,21,7.428571428571429,0.88,0.4,8.262857142857143,17.323809523809526,19.82857142857143
141,24,5.875,0.8846153846153846,0.2692307692307692,30.900000000000034,14.911666666666669,16.26666666666667
169,26,6.5,0.8,0.3,30.76807692307696,15.426923076923078,18.092307692307692
281,43,6.534883720930233,0.7916666666666666,0.3541666666666667,13.66441860465116,22.035813953488375,23.711627906976744
112,16,7.0,1.0,0.3684210526315789,31.97,12.775000000000002,16.400000000000002
302,53,5.69811320754717,0.65625,0.1875,52.58012820512823,10.23153846153846,11.548717948717949
129,19,6.7894736842105265,0.9523809523809523,0.3333333333333333,13.897368421052647,16.04105263157895,16.02105263157895
118,22,5.363636363636363,0.9583333333333334,0.16666666666666666,49.91409090909093,11.762727272727272,16.072727272727274
125,23,5.434782608695652,0.8,0.24,47.39434782608697,12.362608695652174,17.895652173913046
113,21,5.380952380952381,0.8260869565217391,0.13043478260869565,84.8057142857143,6.647619047619049,8.4
177,33,5.363636363636363,0.9,0.125,55.38625000000003,13.48375,15.3
61,11,5.545454545454546,1.0,0.16666666666666666,72.61545454545457,5.863636363636363,8.036363636363637
118,22,5.363636363636363,0.8620689655172413,0.10344827586206896,72.9868181818182,8.544545454545453,10.618181818181819
97,18,5.388888888888889,0.9523809523809523,0.19047619047619047,45.26235294117649,11.169411764705881,13.858823529411765
167,26,6.423076923076923,0.90625,0.25,30.76807692307696,15.426923076923078,15.015384615384617
98,19,5.157894736842105,0.9545454545454546,0.13636363636363635,58.42368421052632,9.830526315789477,9.705263157894738
79,12,6.583333333333333,1.0,0.25,60.70500000000001,7.773333333333333,11.466666666666669
199,39,5.102564102564102,0.7727272727272727,0.09090909090909091,56.61923076923078,15.05076923076923,15.600000000000001
136,24,5.666666666666667,0.8620689655172413,0.2413793103448276,59.10000000000004,10.978333333333332,14.600000000000001
127,20,6.35,0.7727272727272727,0.36363636363636365,25.795000000000044,14.630000000000003,20.0
119,22,5.409090909090909,0.9259259259259259,0.14814814814814814,64.66285714285716,9.457142857142859,12.20952380952381
177,28,6.321428571428571,0.7272727272727273,0.2727272727272727,30.365000000000038,15.98,19.771428571428572
80,14,5.714285714285714,0.9375,0.25,59.68214285714288,8.412857142857145,11.314285714285715
155,28,5.535714285714286,0.8666666666666667,0.2,63.600714285714304,11.344285714285714,15.485714285714288
121,21,5.761904761904762,0.9565217391304348,0.21739130434782608,64.66285714285716,9.457142857142859,14.114285714285714
77,14,5.5,0.9473684210526315,0.15789473684210525,50.470769230769264,9.44923076923077,8.276923076923078
117,17,6.882352941176471,0.9523809523809523,0.3333333333333333,15.403529411764737,15.334117647058822,16.211764705882356
210,36,5.833333333333333,0.7441860465116279,0.23255813953488372,38.69500000000002,16.80555555555556,19.955555555555556
78,12,6.5,0.9411764705882353,0.23529411764705882,32.504999999999995,11.706666666666667,14.8
119,20,5.95,0.8571428571428571,0.2857142857142857,40.17500000000001,10.140000000000004,16.0
236,34,6.9411764705882355,0.6578947368421053,0.47368421052631576,25.35647058823531,13.945882352941176,13.858823529411765
162,25,6.48,0.8125,0.3125,56.24866666666668,7.484000000000002,8.133333333333335
90,16,5.625,0.8888888888888888,0.2222222222222222,58.4075,9.087500000000002,13.9
106,19,5.578947368421052,1.0,0.14285714285714285,53.97105263157897,10.451578947368422,11.810526315789474
176,29,6.068965517241379,0.9142857142857143,0.2571428571428571,21.30071428571432,17.244285714285713,16.914285714285715
177,32,5.53125,0.7647058823529411,0.17647058823529413,47.45500000000003,14.590000000000003,19.05
107,17,6.294117647058823,1.0,0.14285714285714285,75.12117647058825,7.004705882352944,9.15294117647059
98,18,5.444444444444445,0.85,0.15,61.665000000000006,9.130000000000003,11.644444444444446
82,13,6.3076923076923075,0.9444444444444444,0.2222222222222222,37.455384615384645,11.264615384615386,5.2
84,15,5.6,0.9473684210526315,0.15789473684210525,67.53000000000003,7.566666666666666,8.666666666666668
64,10,6.4,1.0,0.25,44.405,9.55,12.0
159,24,6.625,0.9655172413793104,0.2413793103448276,27.37500000000003,15.403333333333332,16.26666666666667
244,34,7.176470588235294,0.6829268292682927,0.34146341463414637,23.030882352941205,18.493529411764708,23.011764705882356
80,14,5.714285714285714,1.0,0.26666666666666666,59.68214285714288,8.412857142857145,8.457142857142857
124,19,6.526315789473684,0.7692307692307693,0.3076923076923077,33.465,13.063333333333333,11.644444444444446
73,13,5.615384615384615,1.0,0.06666666666666667,63.57596153846157,6.006538461538462,5.676923076923078
35,5,7.0,1.0,0.3333333333333333,200.0,20.0,20.0
102,17,6.0,0.8947368421052632,0.2631578947368421,45.26235294117649,11.169411764705881,13.858823529411765
150,25,6.0,0.8,0.2,42.71600000000004,13.512,19.6
50,10,5.0,1.0,0.08333333333333333,86.70500000000001,3.650000000000002,4.0
121,22,5.5,0.8620689655172413,0.13793103448275862,56.6057142857143,10.580952380952379,10.304761904761905
225,35,6.428571428571429,0.926829268292683,0.2682926829268293,16.612857142857166,19.63714285714286,23.142857142857146
84,14,6.0,0.9333333333333333,0.26666666666666666,47.59642857142859,10.098571428571429,8.457142857142857
71,11,6.454545454545454,0.9166666666666666,0.25,34.160909090909115,11.22727272727273,11.672727272727274
118,21,5.619047619047619,0.9090909090909091,0.18181818181818182,64.66285714285716,9.457142857142859,10.304761904761905
234,40,5.85,0.7391304347826086,0.1956521739130435,22.41500000000002,20.070000000000004,23.0
74,13,5.6923076923076925,0.875,0.1875,63.486153846153854,7.633846153846157,8.276923076923078
299,49,6.1020408163265305,0.7924528301886793,0.2830188679245283,36.59544217687079,12.212653061224493,13.063945578231293
88,15,5.866666666666666,0.95,0.2,47.59642857142859,10.098571428571429,8.457142857142857
126,24,5.25,0.896551724137931,0.13793103448275862,81.13641304347829,4.799347826086958,9.817391304347826
115,18,6.388888888888889,0.9047619047619048,0.23809523809523808,47.565,11.096666666666668,13.866666666666669
95,16,5.9375,1.0,0.15789473684210525,53.120000000000005,9.825,11.4
189,29,6.517241379310345,0.8387096774193549,0.45161290322580644,5.282758620689691,19.726896551724135,24.01379310344828
107,17,6.294117647058823,0.7894736842105263,0.3684210526315789,50.2388235294118,10.47529411764706,16.211764705882356
57,10,5.7,1.0,0.21428571428571427,35.94500000000002,10.73,8.0
74,11,6.7272727272727275,0.9285714285714286,0.21428571428571427,41.8518181818182,10.154545454545456,15.30909090909091
53,9,5.888888888888889,1.0,0.3,66.10000000000002,6.2755555555555596,12.488888888888889
106,20,5.3,0.9523809523809523,0.19047619047619047,68.09500000000004,8.73,12.0
88,13,6.769230769230769,0.9375,0.3125,50.470769230769264,9.44923076923077,11.353846153846156
126,22,5.7272727272727275,0.92,0.2,65.29590909090909,9.61727272727273,12.436363636363637
88,16,5.5,0.9411764705882353,0.29411764705882354,68.9825,7.612500000000001,8.9
325,51,6.372549019607843,0.6949152542372882,0.288135593220339,-5.835882352941127,26.743137254901963,30.596078431372547
65,13,5.0,0.9285714285714286,0.14285714285714285,76.50153846153849,5.818461538461541,8.276923076923078
102,17,6.0,0.9047619047619048,0.14285714285714285,70.14470588235295,7.698823529411765,9.15294117647059
119,19,6.2631578947368425,0.9545454545454546,0.2727272727272727,45.80302631578948,9.230789473684215,12.22105263157895
84,14,6.0,0.9411764705882353,0.17647058823529413,66.7871428571429,5.682857142857145,8.514285714285714
113,20,5.65,0.8181818181818182,0.3181818181818182,42.71500000000003,12.270000000000003,18.0
40,8,5.0,1.0,0.1111111111111111,61.24000000000001,6.705000000000002,8.200000000000001
130,18,7.222222222222222,0.8461538461538461,0.23076923076923078,28.765000000000015,13.718888888888891,16.08888888888889
213,36,5.916666666666667,0.7872340425531915,0.19148936170212766,33.99500000000003,17.461111111111112,17.733333333333334
183,34,5.382352941176471,0.8,0.2,65.16823529411766,8.39294117647059,10.329411764705883
156,28,5.571428571428571,0.9696969696969697,0.18181818181818182,45.4721428571429,13.872857142857146,14.057142857142859
67,13,5.153846153846154,1.0,0.125,60.70500000000001,7.773333333333333,8.133333333333335
99,16,6.1875,0.9523809523809523,0.23809523809523808,22.410000000000025,13.860000000000003,14.0
278,44,6.318181818181818,0.84,0.28,14.125000000000028,22.220000000000002,25.78181818181818
118,20,5.9,0.9166666666666666,0.20833333333333334,59.63500000000003,9.910000000000004,12.0
160,26,6.153846153846154,0.8571428571428571,0.32142857142857145,24.260384615384652,16.334615384615386,21.16923076923077
179,25,7.16,0.8620689655172413,0.3793103448275862,21.563500000000005,13.357000000000003,14.600000000000001
78,12,6.5,0.7692307692307693,0.3076923076923077,18.405,13.673333333333336,18.133333333333336
185,30,6.166666666666667,0.8484848484848485,0.24242424242424243,32.565000000000026,16.170000000000005,18.666666666666668
169,32,5.28125,0.8333333333333334,0.19444444444444445,44.81125000000003,14.958750000000002,19.05
134,26,5.153846153846154,0.8387096774193549,0.0967741935483871,66.56038461538463,10.434615384615388,13.476923076923079
67,12,5.583333333333333,1.0,0.21428571428571427,67.75500000000001,6.790000000000003,8.133333333333335
193,33,5.848484848484849,0.8285714285714286,0.17142857142857143,50.285454545454556,14.443636363636365,15.624242424242425
251,39,6.435897435897436,0.6590909090909091,0.3409090909090909,21.91153846153847,19.891794871794875,22.77948717948718
290,45,6.444444444444445,0.7321428571428571,0.2857142857142857,30.686818181818182,14.444545454545459,16.072727272727274
259,36,7.194444444444445,0.8,0.375,-13.004999999999967,24.01666666666667,28.84444444444445
175,28,6.25,0.7777777777777778,0.2777777777777778,48.49357142857144,13.451428571428576,18.342857142857145
71,12,5.916666666666667,1.0,0.1875,53.655,8.756666666666668,4.800000000000001
152,24,6.333333333333333,0.896551724137931,0.3103448275862069,41.47500000000002,13.436666666666667,14.600000000000001
216,32,6.75,0.8974358974358975,0.28205128205128205,21.01750000000004,18.277500000000007,20.3
115,16,7.1875,0.9444444444444444,0.3888888888888889,10.820000000000022,15.725000000000005,21.400000000000002
83,13,6.384615384615385,0.8666666666666667,0.3333333333333333,50.470769230769264,9.44923076923077,14.430769230769233
57,10,5.7,1.0,0.16666666666666666,27.485000000000014,11.91,4.0
214,35,6.114285714285714,0.8780487804878049,0.21951219512195122,33.532857142857154,17.27714285714286,19.714285714285715
39,8,4.875,1.0,0.0,92.965,2.280000000000001,3.2
131,23,5.695652173913044,0.96,0.2,51.07260869565218,11.849565217391305,14.417391304347825
234,41,5.7073170731707314,0.6382978723404256,0.1702127659574468,37.288292682926865,18.243902439024392,22.253658536585366
111,21,5.285714285714286,0.9166666666666666,0.20833333333333334,68.69142857142859,8.895238095238096,10.304761904761905
143,23,6.217391304347826,1.0,0.25925925925925924,29.003043478260906,14.927826086956525,14.417391304347825
83,14,5.928571428571429,0.9473684210526315,0.15789473684210525,50.470769230769264,9.44923076923077,11.353846153846156
242,36,6.722222222222222,0.7555555555555555,0.3111111111111111,28.765000000000015,13.718888888888891,17.2
123,21,5.857142857142857,0.8636363636363636,0.22727272727272727,48.54857142857145,11.704761904761906,16.019047619047623
150,23,6.521739130434782,0.9310344827586207,0.20689655172413793,51.07260869565218,11.849565217391305,14.417391304347825
49,10,4.9,0.9230769230769231,0.07692307692307693,95.165,2.4700000000000024,4.0
167,26,6.423076923076923,0.8787878787878788,0.18181818181818182,40.529615384615425,14.065384615384616,15.015384615384617
76,16,4.75,0.8888888888888888,0.1111111111111111,90.13250000000001,4.662500000000001,6.4
151,25,6.04,0.8125,0.25,49.48400000000001,12.568000000000001,13.200000000000001
61,12,5.083333333333333,1.0,0.14285714285714285,74.805,5.806666666666668,8.133333333333335
160,23,6.956521739130435,0.7714285714285715,0.3142857142857143,7.614090909090919,17.66272727272727,23.345454545454547
213,35,6.085714285714285,0.9230769230769231,0.23076923076923078,53.712500000000034,10.115000000000002,12.714285714285715
153,25,6.12,0.8888888888888888,0.2962962962962963,29.180000000000007,15.400000000000002,21.200000000000003
157,25,6.28,0.8709677419354839,0.2903225806451613,29.180000000000007,15.400000000000002,13.200000000000001
107,19,5.631578947368421,1.0,0.23809523809523808,67.32894736842107,8.588421052631581,9.705263157894738
