char_count,word_count,avg_word_length,ttr,lex_density_proxy,flesch_ease,flesch_grade,gunning_fog,num_subord_clauses,num_conj_clauses,avg_dep_dist,max_dep_dist,num_verbs,num_nouns,num_adjectives,num_adverbs,num_prepositions,num_conjunctions,ollama_llm_rating
99,14,7.071428571428571,1.0,0.375,11.339285714285722,15.15571428571429,22.742857142857144,0,0,2.5,9,0,6,2,0,2,0,3.0
69,14,4.928571428571429,0.9375,0.0625,89.89642857142859,4.19857142857143,5.6000000000000005,0,0,2.3125,14,1,7,0,0,4,0,3.0
171,27,6.333333333333333,0.75,0.25,32.163333333333355,15.480740740740742,16.725925925925928,0,0,4.5,34,0,11,6,1,3,3,1.0
99,18,5.5,0.8571428571428571,0.238095238095238,70.80000000000003,5.6200000000000045,8.044444444444444,0,1,3.8181818181818175,20,3,5,1,0,3,1,5.0
102,17,6.0,0.8181818181818182,0.1363636363636363,70.14470588235295,7.698823529411765,9.15294117647059,0,0,2.7916666666666665,21,1,7,2,0,4,1,1.0
81,13,6.230769230769231,0.8571428571428571,0.3571428571428571,37.455384615384645,11.264615384615386,14.430769230769233,0,0,3.071428571428572,12,1,2,4,1,0,1,3.0
210,33,6.363636363636363,0.8888888888888888,0.2777777777777778,16.958181818181828,19.092121212121217,21.684848484848487,0,0,3.4166666666666665,28,4,11,4,1,5,1,2.0
89,16,5.5625,0.9444444444444444,0.2777777777777778,68.9825,7.612500000000001,8.9,0,0,2.388888888888889,10,0,8,0,0,3,0,4.0
80,13,6.153846153846154,1.0,0.2857142857142857,43.96307692307696,10.356923076923078,14.430769230769233,0,0,2.857142857142857,12,3,3,0,1,2,1,3.0
189,31,6.096774193548387,0.8235294117647058,0.3235294117647059,38.91838709677421,15.532258064516128,18.851612903225806,0,0,3.3823529411764706,29,4,10,1,2,4,1,1.0
86,17,5.0588235294117645,1.0,0.1578947368421052,80.09764705882354,6.310588235294119,9.15294117647059,0,1,2.421052631578948,9,2,8,0,0,3,1,3.0
173,31,5.580645161290323,0.8529411764705882,0.1764705882352941,60.84163793103451,8.375344827586208,8.558620689655172,0,0,5.027777777777778,32,2,9,3,2,4,0,1.0
165,24,6.875,0.8518518518518519,0.3703703703703703,50.13000000000002,9.248333333333337,13.133333333333333,0,0,2.821428571428572,22,4,9,1,0,5,0,1.0
168,31,5.419354838709677,0.7837837837837838,0.1351351351351351,58.021612903225815,12.867741935483874,16.270967741935486,0,1,2.945945945945946,35,5,11,1,1,5,2,2.0
117,22,5.318181818181818,0.8076923076923077,0.1923076923076923,72.9868181818182,8.544545454545453,10.61818181818182,0,0,3.4615384615384617,24,0,11,2,0,4,1,4.0
109,18,6.055555555555555,0.9047619047619048,0.238095238095238,52.265000000000015,10.441111111111113,9.422222222222222,0,0,2.8095238095238093,16,2,7,1,0,2,1,4.0
115,19,6.052631578947368,0.9545454545454546,0.2272727272727272,62.87631578947371,9.209473684210526,7.6,0,0,2.636363636363636,14,0,9,2,0,2,1,2.0
58,11,5.2727272727272725,1.0,0.0,101.2706818181818,0.5004545454545486,2.2,0,0,2.0,6,2,2,2,0,0,0,3.0
248,43,5.767441860465116,0.7843137254901961,0.196078431372549,35.30627906976744,19.017209302325583,22.781395348837208,0,0,4.901960784313726,40,4,13,5,1,6,1,1.0
350,51,6.862745098039215,0.7076923076923077,0.2923076923076923,4.117058823529447,25.35490196078432,28.243137254901963,1,0,3.7611940298507465,48,2,24,6,1,7,3,5.0
116,18,6.444444444444445,1.0,0.35,40.2858823529412,11.863529411764706,11.505882352941178,1,0,3.05,14,2,5,0,2,1,1,1.0
72,13,5.538461538461538,1.0,0.2857142857142857,69.99384615384618,6.726153846153846,8.276923076923078,0,0,2.5,12,1,4,2,0,2,0,1.0
153,29,5.275862068965517,0.8064516129032258,0.1935483870967742,63.62758620689657,11.58896551724138,14.358620689655172,0,0,2.935483870967742,24,2,11,1,0,7,0,3.0
124,20,6.2,0.9047619047619048,0.4285714285714285,38.48500000000004,12.860000000000005,16.0,0,0,2.523809523809524,18,2,5,3,1,5,2,1.0
276,52,5.307692307692308,0.6140350877192983,0.1578947368421052,32.03576923076925,21.70923076923077,26.184615384615388,2,0,5.344827586206897,56,7,11,7,3,4,3,2.0
219,38,5.7631578947368425,0.9,0.25,41.36500000000002,16.930000000000003,20.46315789473684,1,1,2.6666666666666665,22,4,12,5,1,6,3,2.0
99,15,6.6,0.75,0.4375,44.97000000000003,10.713333333333338,14.0,0,0,2.5,13,1,3,3,0,0,1,3.0
57,9,6.333333333333333,1.0,0.3636363636363636,37.900000000000034,10.208888888888891,12.488888888888887,0,0,2.090909090909091,7,0,1,2,1,1,0,5.0
96,15,6.4,0.9375,0.375,-0.1499999999999772,17.006666666666664,19.333333333333336,0,0,2.8125,11,1,5,2,0,2,0,1.0
59,8,7.375,1.0,0.3636363636363636,50.66500000000002,8.180000000000003,8.200000000000001,0,0,2.230769230769231,6,0,4,0,0,0,0,1.0
53,9,5.888888888888889,1.0,0.2,37.900000000000034,10.208888888888891,12.488888888888887,0,0,1.8,7,1,2,1,1,2,0,3.0
257,41,6.2682926829268295,0.7446808510638298,0.2553191489361702,53.96896341463415,10.824512195121956,16.00487804878049,0,1,3.769230769230769,46,4,17,3,0,9,1,2.0
109,22,4.954545454545454,0.9166666666666666,0.0833333333333333,72.9868181818182,8.544545454545453,8.8,0,1,4.115384615384615,24,2,8,3,1,4,1,5.0
314,50,6.28,0.6621621621621622,0.1216216216216216,49.48400000000001,12.568,12.4,1,1,4.92,51,4,18,4,2,5,3,4.0
213,36,5.916666666666667,0.7708333333333334,0.1875,33.99500000000003,17.461111111111112,17.733333333333334,0,0,3.3125,25,2,17,3,1,3,2,2.0
130,20,6.5,0.9130434782608696,0.2608695652173913,42.71500000000003,12.270000000000003,14.0,0,0,2.96,18,1,9,1,1,3,0,4.0
180,31,5.806451612903226,0.8,0.2285714285714285,41.64741935483872,15.151612903225807,18.851612903225806,1,0,4.085714285714285,17,3,6,3,2,2,2,3.0
278,45,6.177777777777778,0.7,0.28,3.240000000000037,23.986666666666668,28.66666666666667,0,0,5.14,48,1,16,2,0,10,2,3.0
205,31,6.612903225806452,0.7941176470588235,0.2941176470588235,11.62806451612903,19.33870967741936,24.01290322580645,0,1,4.75,33,3,8,5,4,5,1,1.0
187,31,6.032258064516129,0.7837837837837838,0.2702702702702703,36.18935483870968,15.912903225806453,17.561290322580646,0,1,3.5405405405405403,31,2,10,2,2,5,2,5.0
94,15,6.266666666666667,0.8333333333333334,0.2777777777777778,44.97000000000003,10.713333333333338,16.666666666666668,0,0,2.5,15,1,8,0,0,3,0,4.0
77,14,5.5,0.8823529411764706,0.1764705882352941,53.63928571428573,9.255714285714287,14.171428571428573,0,1,2.7222222222222223,15,2,6,0,1,3,1,2.0
112,17,6.588235294117647,0.8947368421052632,0.3684210526315789,40.2858823529412,11.863529411764706,11.505882352941178,0,0,2.421052631578948,15,2,4,2,0,5,0,3.0
60,10,6.0,1.0,0.1666666666666666,52.86500000000001,8.370000000000001,8.0,0,0,2.25,9,1,4,0,1,1,0,1.0
82,12,6.833333333333333,0.9285714285714286,0.3571428571428571,25.455000000000013,12.69,14.8,0,1,2.5,10,2,4,0,1,0,2,1.0
92,19,4.842105263157895,0.8571428571428571,0.1428571428571428,85.13947368421054,6.104210526315793,9.705263157894738,0,0,2.8095238095238093,14,2,6,0,2,2,1,4.0
211,30,7.033333333333333,0.8611111111111112,0.3333333333333333,15.64500000000004,18.530000000000005,21.33333333333333,0,0,3.657894736842105,31,3,9,4,7,3,1,3.0
129,23,5.608695652173913,0.92,0.2,51.71032608695654,8.903695652173912,15.03478260869565,0,0,2.64,13,1,12,0,0,5,0,5.0
132,23,5.739130434782608,0.8076923076923077,0.2307692307692307,55.38858695652178,8.390652173913043,11.556521739130435,0,1,3.807692307692308,20,3,8,0,0,5,1,3.0
93,17,5.470588235294118,0.9473684210526316,0.2105263157894736,65.16823529411766,8.39294117647059,9.15294117647059,0,1,2.3157894736842106,10,2,6,0,0,2,1,4.0
148,22,6.727272727272728,0.8214285714285714,0.25,34.532272727272726,13.90818181818182,14.254545454545458,1,0,2.7857142857142856,9,3,4,2,2,5,1,4.0
68,12,5.666666666666667,0.9230769230769232,0.1538461538461538,60.70500000000001,7.773333333333333,11.466666666666669,0,0,2.3076923076923075,9,2,2,1,0,1,0,3.0
230,37,6.216216216216216,0.8048780487804879,0.2682926829268293,13.798918918918927,20.52648648648649,22.36756756756757,0,1,3.1219512195121952,20,4,12,4,0,7,2,4.0
118,20,5.9,0.88,0.12,42.71500000000003,12.270000000000003,14.0,0,0,3.08,11,3,11,0,0,1,0,3.0
83,16,5.1875,0.8888888888888888,0.1111111111111111,79.5575,6.137499999999999,8.9,1,0,2.388888888888889,10,2,5,0,0,2,1,2.0
68,14,4.857142857142857,1.0,0.0,89.89642857142859,4.19857142857143,5.6000000000000005,0,0,2.1875,9,1,5,1,1,2,0,3.0
182,29,6.275862068965517,0.7297297297297297,0.1621621621621621,34.45517241379312,15.65793103448276,17.117241379310343,0,0,4.027027027027027,29,2,13,2,0,3,2,3.0
85,13,6.538461538461538,1.0,0.2857142857142857,30.947692307692336,12.172307692307694,17.50769230769231,0,0,2.75,14,0,5,1,2,3,0,4.0
167,31,5.387096774193548,0.6666666666666666,0.1818181818181818,59.89505376344087,7.472258064516129,11.8752688172043,0,0,3.4242424242424243,31,0,16,4,0,3,2,4.0
167,29,5.758620689655173,0.7741935483870968,0.2903225806451613,54.87586206896553,12.809655172413796,14.358620689655172,0,1,3.0,25,3,13,1,0,7,2,3.0
91,16,5.6875,0.9523809523809524,0.238095238095238,50.610000000000014,9.92666666666667,11.333333333333336,0,0,3.0,12,0,4,3,0,0,1,1.0
100,17,5.882352941176471,1.0,0.2105263157894736,70.14470588235295,7.698823529411765,9.15294117647059,0,0,2.6842105263157894,17,3,6,0,0,2,1,2.0
155,27,5.7407407407407405,0.8,0.1666666666666666,54.09666666666669,12.421481481481482,12.281481481481482,0,1,3.8,28,4,11,1,0,4,2,3.0
166,31,5.354838709677419,0.8823529411764706,0.1764705882352941,66.20870967741936,11.725806451612904,13.690322580645162,0,1,4.205882352941177,31,4,8,2,1,6,1,3.0
138,25,5.52,0.9655172413793104,0.1379310344827586,66.40400000000001,10.208000000000002,11.6,0,1,3.413793103448276,13,3,4,2,5,1,2,4.0
147,24,6.125,0.896551724137931,0.2413793103448276,45.00000000000003,12.945,16.26666666666667,1,0,2.896551724137931,18,2,7,3,1,3,2,1.0
229,39,5.871794871794871,0.8444444444444444,0.2222222222222222,39.26538461538463,17.47128205128205,20.72820512820513,1,1,4.652173913043479,45,6,16,1,1,4,4,1.0
134,23,5.826086956521739,0.8148148148148148,0.2592592592592592,55.60115942028986,7.408695652173915,11.762318840579711,0,0,2.857142857142857,15,2,13,1,1,1,1,2.0
88,13,6.769230769230769,0.9285714285714286,0.2857142857142857,11.424615384615407,14.895384615384618,17.50769230769231,0,0,2.5,8,2,6,0,0,2,0,2.0
193,32,6.03125,0.8108108108108109,0.2162162162162162,34.23625000000004,16.433750000000007,17.8,2,0,3.810810810810811,24,4,13,1,0,7,3,3.0
145,22,6.590909090909091,0.7692307692307693,0.2307692307692307,26.84136363636364,14.98090909090909,14.254545454545458,0,0,3.5357142857142856,18,1,12,5,0,1,1,4.0
92,13,7.076923076923077,1.0,0.3125,50.470769230769264,9.44923076923077,8.276923076923078,0,0,2.625,12,1,8,1,1,1,0,2.0
240,40,6.0,0.782608695652174,0.2391304347826087,51.17500000000004,11.090000000000003,15.0,0,0,3.959183673469388,44,6,16,3,0,7,0,1.0
124,20,6.2,0.9230769230769232,0.2307692307692307,63.86500000000004,9.32,10.0,1,0,3.9615384615384617,13,2,5,2,0,0,4,4.0
164,32,5.125,0.8611111111111112,0.1111111111111111,79.21217741935487,6.061451612903227,8.780645161290323,0,0,2.861111111111111,17,2,13,1,3,6,2,4.0
130,20,6.5,0.8461538461538461,0.1923076923076923,46.94500000000005,11.68,16.0,0,0,2.8076923076923075,13,1,8,3,1,2,3,1.0
40,8,5.0,0.9,0.1,103.54,0.8049999999999997,3.2,0,0,2.3,8,1,2,1,0,2,0,2.0
106,21,5.047619047619048,0.8636363636363636,0.1363636363636363,56.6057142857143,10.58095238095238,16.019047619047623,0,0,2.636363636363636,18,1,9,0,0,5,0,1.0
49,10,4.9,1.0,0.1666666666666666,78.24500000000002,4.830000000000002,8.0,0,0,3.071428571428572,12,0,6,0,0,2,0,4.0
107,20,5.35,0.9565217391304348,0.217391304347826,68.09500000000004,8.73,12.0,0,0,2.565217391304348,21,1,7,1,0,5,1,5.0
66,10,6.6,1.0,0.2727272727272727,2.105000000000018,15.45,16.0,0,0,2.363636363636364,8,1,2,2,0,2,0,5.0
199,32,6.21875,0.9142857142857144,0.3142857142857143,26.305000000000035,17.540000000000003,21.55,0,1,3.5428571428571427,32,4,11,2,1,5,1,3.0
90,15,6.0,0.8,0.2,56.25000000000003,9.140000000000004,8.666666666666668,0,0,2.85,13,1,6,1,1,1,0,1.0
96,16,6.0,0.9411764705882352,0.0588235294117647,58.4075,9.087500000000002,8.9,0,0,2.789473684210526,16,1,6,3,1,2,1,1.0
72,11,6.545454545454546,1.0,0.3333333333333333,34.160909090909115,11.22727272727273,11.672727272727274,0,0,2.7142857142857144,11,2,7,1,0,0,0,3.0
170,28,6.071428571428571,0.8823529411764706,0.2058823529411764,41.56333333333336,14.169629629629632,19.68888888888889,0,0,4.147058823529412,20,0,13,2,0,2,2,3.0
134,24,5.583333333333333,0.8387096774193549,0.1612903225806451,40.03782608695653,13.388695652173912,16.156521739130437,0,0,3.935483870967742,18,1,9,1,1,3,0,3.0
85,13,6.538461538461538,0.8823529411764706,0.2352941176470588,43.96307692307696,10.356923076923078,14.430769230769233,0,0,2.8823529411764706,12,1,1,4,2,0,2,4.0
142,21,6.761904761904762,1.0,0.4166666666666667,20.34857142857146,15.638095238095236,19.82857142857143,1,0,3.0,14,2,5,5,2,2,2,1.0
180,30,6.0,0.90625,0.3125,29.745000000000037,16.563333333333336,22.66666666666667,0,0,3.4375,29,3,8,1,1,7,2,4.0
273,41,6.658536585365853,0.8297872340425532,0.2978723404255319,43.65189024390244,12.263536585365856,14.053658536585369,0,1,6.44,43,5,18,4,1,3,4,3.0
102,15,6.8,0.9411764705882352,0.2941176470588235,28.05000000000001,13.073333333333338,14.0,0,1,3.0,11,2,5,2,2,3,1,1.0
69,12,5.75,0.9285714285714286,0.0714285714285714,60.70500000000001,7.773333333333333,11.466666666666669,0,0,2.642857142857143,12,1,5,1,2,1,0,4.0
75,11,6.818181818181818,1.0,0.3333333333333333,34.160909090909115,11.22727272727273,11.672727272727274,0,1,2.25,10,3,3,0,2,1,1,4.0
47,9,5.222222222222222,1.0,0.0,84.90000000000003,3.653333333333336,3.6,0,0,2.5454545454545454,7,1,3,1,0,1,1,3.0
100,15,6.666666666666667,0.8571428571428571,0.238095238095238,28.05000000000001,13.073333333333338,16.666666666666668,0,0,3.0,18,2,8,1,0,1,1,1.0
27,6,4.5,0.8571428571428571,0.0,102.045,0.5166666666666693,2.4000000000000004,0,0,1.7142857142857142,5,1,1,0,0,2,0,3.0
71,12,5.916666666666667,0.9285714285714286,0.1428571428571428,74.805,5.806666666666668,4.800000000000001,0,0,2.5,10,1,4,1,1,2,0,1.0
355,58,6.120689655172414,0.7391304347826086,0.2028985507246377,2.1029310344827934,27.37482758620689,28.027586206896554,1,1,4.420289855072464,46,6,21,3,3,10,2,5.0
97,17,5.705882352941177,0.8947368421052632,0.2105263157894736,45.26235294117649,11.16941176470588,11.505882352941178,0,0,3.631578947368421,17,0,6,2,1,1,2,2.0
61,12,5.083333333333333,0.9333333333333332,0.1333333333333333,95.955,2.8566666666666656,4.800000000000001,0,0,2.466666666666667,9,1,5,1,0,1,0,2.0
154,23,6.695652173913044,0.925925925925926,0.2962962962962963,47.39434782608697,12.362608695652174,14.417391304347824,1,0,3.6774193548387095,28,3,9,0,0,2,2,2.0
104,19,5.473684210526316,0.9565217391304348,0.1304347826086956,71.78157894736843,7.967368421052633,7.6,0,0,2.217391304347826,9,1,6,2,0,3,0,3.0
118,19,6.2105263157894735,0.9523809523809524,0.238095238095238,58.42368421052632,9.830526315789475,9.705263157894738,1,1,2.619047619047619,10,4,5,0,0,2,2,5.0
103,19,5.421052631578948,0.7272727272727273,0.1818181818181818,67.32894736842107,8.588421052631581,11.810526315789474,0,0,2.3181818181818183,15,0,7,2,0,3,1,1.0
57,10,5.7,0.9166666666666666,0.25,44.405,9.55,12.0,0,0,2.1666666666666665,10,1,3,0,0,3,0,4.0
32,6,5.333333333333333,1.0,0.1428571428571428,87.94500000000002,2.4833333333333343,2.4000000000000004,0,0,1.7142857142857142,4,0,4,0,0,0,0,1.0
108,19,5.684210526315789,1.0,0.238095238095238,58.42368421052632,9.830526315789475,13.915789473684212,1,0,3.0476190476190474,19,2,6,0,0,5,1,4.0
168,29,5.793103448275862,0.8787878787878788,0.3333333333333333,49.04137931034484,13.62344827586207,18.49655172413793,2,1,3.606060606060606,17,6,6,1,0,2,4,1.0
130,23,5.652173913043479,0.8518518518518519,0.1851851851851851,51.07260869565218,11.849565217391303,16.156521739130437,0,0,3.6666666666666665,25,1,9,1,1,4,1,5.0
87,14,6.214285714285714,1.0,0.375,59.68214285714288,8.412857142857145,8.457142857142857,1,0,2.0,6,3,6,0,0,1,1,4.0
183,30,6.1,0.8648648648648649,0.2162162162162162,41.025000000000034,14.990000000000006,17.333333333333336,0,1,3.317073170731707,31,3,13,1,0,2,1,3.0
93,18,5.166666666666667,0.8947368421052632,0.1578947368421052,75.76500000000001,7.163333333333334,9.422222222222222,0,0,3.684210526315789,17,0,5,3,2,1,1,1.0
93,17,5.470588235294118,0.9,0.1,78.77220588235295,4.383823529411767,5.752941176470589,0,0,4.173913043478261,19,1,8,2,1,3,0,1.0
101,18,5.611111111111111,0.9047619047619048,0.238095238095238,47.565,11.096666666666668,13.866666666666667,0,0,2.571428571428572,9,0,9,1,0,3,1,4.0
229,40,5.725,0.9555555555555556,0.1111111111111111,43.565000000000026,17.12,17.0,1,1,3.2222222222222223,23,6,10,5,1,6,2,3.0
93,15,6.2,1.0,0.2352941176470588,50.610000000000014,9.92666666666667,14.0,1,0,3.0588235294117645,13,2,2,2,2,1,1,3.0
120,22,5.454545454545454,0.8461538461538461,0.2692307692307692,69.14136363636365,9.080909090909092,10.61818181818182,0,2,4.769230769230769,23,2,6,2,1,3,3,5.0
203,34,5.970588235294118,0.918918918918919,0.2162162162162162,47.75058823529415,10.822352941176472,13.858823529411763,1,1,4.108108108108108,24,4,15,2,1,3,2,3.0
102,16,6.375,0.85,0.25,47.83250000000001,10.562500000000004,16.400000000000002,0,0,3.2,18,3,9,0,0,1,1,3.0
71,10,7.1,1.0,0.3333333333333333,27.485000000000014,11.91,12.0,0,0,1.8333333333333333,7,1,5,0,0,2,0,3.0
78,17,4.588235294117647,0.9444444444444444,0.0555555555555555,90.05058823529413,4.92235294117647,6.800000000000001,0,2,2.555555555555556,15,4,1,2,3,1,2,2.0
116,20,5.8,0.9090909090909092,0.3181818181818182,51.17500000000004,11.090000000000003,12.0,0,0,2.4545454545454546,20,2,7,0,0,3,1,5.0
63,10,6.3,0.9090909090909092,0.3636363636363636,10.564999999999998,14.270000000000008,20.0,0,0,2.636363636363636,9,0,4,2,0,1,0,1.0
166,27,6.148148148148148,0.9032258064516128,0.2580645161290322,25.896666666666675,16.35481481481482,16.725925925925928,0,0,2.757575757575758,26,2,9,1,2,5,1,4.0
137,18,7.611111111111111,0.8260869565217391,0.3043478260869565,9.965000000000003,16.34111111111111,20.53333333333333,0,0,2.84,15,1,8,3,0,3,0,3.0
119,23,5.173913043478261,0.8461538461538461,0.0769230769230769,65.78565217391306,9.79739130434783,10.93913043478261,0,2,4.642857142857143,25,3,6,2,2,5,2,5.0
122,23,5.304347826086956,0.8461538461538461,0.2307692307692307,40.03782608695653,13.388695652173912,14.417391304347824,0,0,3.5384615384615383,20,2,7,2,0,5,0,4.0
48,10,4.8,0.8571428571428571,0.1428571428571428,71.81500000000001,5.230000000000004,8.200000000000001,0,0,2.1333333333333333,8,0,6,0,0,0,0,5.0
185,31,5.967741935483871,0.9117647058823528,0.2941176470588235,49.19282258064519,10.24854838709678,11.361290322580643,1,0,3.147058823529412,26,4,10,0,0,3,1,3.0
71,12,5.916666666666667,1.0,0.2857142857142857,53.655,8.756666666666668,11.466666666666669,0,0,2.642857142857143,12,2,4,0,1,1,0,4.0
59,10,5.9,0.9090909090909092,0.2727272727272727,52.86500000000001,8.370000000000001,16.0,0,0,2.4545454545454546,7,1,4,0,0,1,0,3.0
41,7,5.857142857142857,1.0,0.25,66.7871428571429,5.682857142857145,8.514285714285714,0,0,1.875,5,1,1,1,0,1,0,1.0
130,20,6.5,0.9166666666666666,0.3333333333333333,38.48500000000004,12.860000000000005,16.0,0,0,3.0416666666666665,18,2,6,4,0,2,2,1.0
148,22,6.727272727272728,0.7777777777777778,0.1851851851851851,49.91409090909093,11.762727272727272,12.436363636363636,0,0,2.774193548387097,11,3,9,1,1,2,1,4.0
134,22,6.090909090909091,0.9565217391304348,0.217391304347826,46.06863636363636,12.29909090909091,14.254545454545458,1,0,3.130434782608696,21,3,8,2,2,2,2,4.0
72,11,6.545454545454546,1.0,0.2307692307692307,64.9245454545455,6.936363636363637,11.672727272727274,0,0,2.8461538461538463,10,1,6,0,1,1,0,5.0
89,14,6.357142857142857,1.0,0.25,29.46785714285716,12.62714285714286,14.171428571428573,0,0,2.125,13,3,4,2,1,2,1,5.0
108,17,6.352941176470588,0.7916666666666666,0.25,60.19176470588238,9.08705882352941,6.800000000000001,0,0,4.076923076923077,24,0,10,0,0,2,2,3.0
79,13,6.076923076923077,0.9375,0.125,56.97846153846157,8.541538461538462,8.276923076923078,0,0,2.375,9,1,7,1,0,2,0,3.0
34,6,5.666666666666667,1.0,0.25,87.94500000000002,2.4833333333333343,9.066666666666668,0,0,1.625,5,1,2,0,0,1,0,1.0
42,7,6.0,1.0,0.25,54.70142857142861,7.368571428571428,14.228571428571428,0,0,2.0,6,1,1,1,0,0,0,5.0
72,15,4.8,0.9473684210526316,0.1052631578947368,90.09000000000002,4.420000000000002,6.0,0,0,3.421052631578948,15,1,3,2,1,3,0,5.0
127,22,5.7727272727272725,0.9032258064516128,0.0967741935483871,69.14136363636365,9.080909090909092,12.436363636363636,1,0,2.625,15,3,5,2,1,0,2,1.0
127,25,5.08,0.8846153846153846,0.1538461538461538,66.40400000000001,10.208000000000002,14.8,1,0,2.423076923076923,15,4,5,0,0,4,2,5.0
139,25,5.56,0.8928571428571429,0.1785714285714285,56.25200000000002,11.624000000000002,13.2,0,0,2.75,21,2,6,3,1,5,0,3.0
160,26,6.153846153846154,0.896551724137931,0.2758620689655172,40.52961538461543,14.065384615384616,19.630769230769232,1,1,3.655172413793104,27,4,9,4,1,3,2,4.0
166,25,6.64,0.896551724137931,0.3103448275862069,25.79600000000002,15.872000000000003,19.6,0,0,2.896551724137931,15,2,10,2,0,5,1,1.0
220,41,5.365853658536586,0.7446808510638298,0.1276595744680851,64.28603658536586,9.38548780487805,13.078048780487803,0,1,5.183673469387755,31,4,13,0,0,11,2,4.0
139,22,6.318181818181818,0.8928571428571429,0.2857142857142857,38.37772727272727,13.37181818181818,16.072727272727274,0,0,2.4642857142857144,13,2,9,1,1,2,0,5.0
214,38,5.631578947368421,0.7659574468085106,0.1489361702127659,41.36500000000002,16.930000000000003,19.410526315789475,0,0,3.723404255319149,45,2,17,1,0,8,1,5.0
145,19,7.631578947368421,0.782608695652174,0.4347826086956521,22.8026315789474,14.798947368421054,9.705263157894738,0,0,2.5217391304347827,18,4,9,0,1,1,0,1.0
175,26,6.730769230769231,0.9642857142857144,0.3571428571428571,11.245000000000031,18.15,19.630769230769232,1,0,2.6785714285714284,15,2,14,1,0,5,1,3.0
198,31,6.387096774193548,0.9411764705882352,0.2941176470588235,28.002258064516155,17.054838709677416,20.14193548387097,1,0,2.8823529411764706,15,3,14,1,0,5,3,2.0
117,22,5.318181818181818,0.9130434782608696,0.1304347826086956,65.29590909090909,9.61727272727273,12.436363636363636,0,1,3.3043478260869565,21,3,6,0,0,5,1,3.0
76,12,6.333333333333333,0.9230769230769232,0.3076923076923077,17.44500000000002,12.316666666666666,15.733333333333334,0,0,1.9285714285714288,8,1,4,1,0,3,0,2.0
167,29,5.758620689655173,0.8857142857142857,0.1714285714285714,51.51500000000003,13.030000000000005,15.485714285714288,0,0,4.342857142857143,18,1,10,5,1,3,0,2.0
