char_count,word_count,avg_word_length,ttr,lex_density_proxy,flesch_ease,flesch_grade,gunning_fog,num_subord_clauses,num_conj_clauses,avg_dep_dist,max_dep_dist,num_verbs,num_nouns,num_adjectives,num_adverbs,num_prepositions,num_conjunctions,ollama_llm_rating
162,24,6.75,0.8666666666666667,0.2666666666666666,9.750000000000057,17.861666666666668,19.6,0,0,3.3666666666666667,15,2,11,2,1,2,1,3.0
276,45,6.133333333333334,0.7959183673469388,0.2653061224489796,12.640000000000043,22.67555555555556,26.0,0,1,3.510204081632653,47,4,16,2,2,10,3,2.0
49,8,6.125,1.0,0.2222222222222222,50.66500000000002,8.180000000000003,13.2,0,0,1.6666666666666667,6,1,2,0,1,2,0,2.0
176,29,6.068965517241379,0.7941176470588235,0.2058823529411764,46.12413793103451,14.030344827586209,14.358620689655172,0,1,3.3823529411764706,17,3,14,1,1,3,2,3.0
69,10,6.9,1.0,0.2727272727272727,61.32500000000002,7.190000000000001,16.0,0,0,2.1818181818181817,7,2,3,0,1,1,0,2.0
151,26,5.807692307692308,0.9310344827586208,0.2413793103448276,53.54500000000003,12.250000000000004,15.015384615384615,0,0,4.068965517241379,27,1,9,2,1,3,2,2.0
106,16,6.625,0.8947368421052632,0.3157894736842105,31.97,12.775000000000002,11.4,1,0,2.421052631578948,13,3,5,1,2,1,1,2.0
224,38,5.894736842105263,0.8809523809523809,0.1904761904761904,25.23135135135138,18.93189189189189,22.36756756756757,0,0,3.159090909090909,32,1,16,5,0,4,1,1.0
61,9,6.777777777777778,1.0,0.5,47.30000000000004,8.89777777777778,12.488888888888887,0,0,2.4,7,1,4,0,0,1,0,1.0
96,15,6.4,1.0,0.3125,33.690000000000026,12.286666666666669,14.0,1,1,2.1875,8,4,3,1,0,0,2,1.0
55,11,5.0,0.8333333333333334,0.25,64.9245454545455,6.936363636363637,8.036363636363637,0,0,2.1666666666666665,10,0,3,1,0,2,0,3.0
154,23,6.695652173913044,0.8333333333333334,0.2666666666666666,40.03782608695653,13.388695652173912,17.895652173913046,0,0,2.9,21,4,7,4,1,2,0,5.0
150,25,6.0,0.90625,0.1875,42.71600000000004,13.512,14.8,0,0,4.305555555555555,18,0,13,3,0,1,0,2.0
227,38,5.973684210526316,0.851063829787234,0.1914893617021276,56.19736842105266,10.141052631578948,13.915789473684212,0,0,3.843137254901961,33,1,21,0,1,5,2,2.0
125,21,5.9523809523809526,0.9545454545454546,0.3636363636363636,36.46285714285716,13.390476190476187,14.114285714285714,0,0,3.1818181818181817,20,4,8,1,0,3,1,3.0
55,11,5.0,1.0,0.1666666666666666,72.61545454545457,5.863636363636363,11.672727272727274,0,0,2.5,9,1,3,1,0,2,0,2.0
131,23,5.695652173913044,1.0,0.16,36.35956521739132,13.901739130434787,14.417391304347824,1,1,3.076923076923077,12,3,9,1,0,3,2,1.0
141,23,6.130434782608695,0.8076923076923077,0.2307692307692307,40.03782608695653,13.388695652173912,14.417391304347824,0,0,2.576923076923077,18,1,11,1,0,4,1,5.0
280,41,6.829268292682927,0.8958333333333334,0.3958333333333333,-1.9165853658536207,23.712195121951225,27.13170731707317,0,1,4.395833333333333,46,8,17,1,0,6,4,4.0
43,6,7.166666666666667,1.0,0.4285714285714285,31.545000000000016,10.35,15.733333333333334,0,0,2.2857142857142856,5,0,2,2,0,0,0,2.0
107,19,5.631578947368421,0.8461538461538461,0.1153846153846153,52.265000000000015,10.441111111111113,13.866666666666667,0,0,3.3076923076923075,19,1,9,0,0,2,0,1.0
205,32,6.40625,0.75,0.2777777777777778,15.730000000000018,19.015000000000004,21.55,0,1,4.611111111111111,34,2,13,0,0,8,2,4.0
105,20,5.25,0.9130434782608696,0.1739130434782608,72.32500000000003,8.140000000000004,10.0,0,0,2.583333333333333,15,2,5,1,1,1,0,3.0
156,26,6.0,0.875,0.125,50.29115384615386,12.703846153846158,11.93846153846154,0,0,3.4705882352941178,16,2,14,1,0,3,1,4.0
136,21,6.476190476190476,0.8888888888888888,0.2962962962962963,28.40571428571431,14.514285714285716,17.923809523809524,0,1,3.586206896551724,20,3,7,0,0,4,1,1.0
196,34,5.764705882352941,0.925,0.175,30.49558823529415,17.452352941176475,21.835294117647063,0,1,3.6,34,4,10,3,2,6,1,4.0
144,23,6.260869565217392,0.8928571428571429,0.25,51.07260869565218,11.849565217391303,12.678260869565218,0,0,3.0,13,2,9,3,0,3,0,3.0
214,35,6.114285714285714,0.7555555555555555,0.1333333333333333,28.00735294117649,17.799411764705884,19.482352941176472,0,0,3.888888888888889,29,0,19,2,0,5,0,4.0
198,27,7.333333333333333,0.8611111111111112,0.2777777777777778,3.963333333333367,19.41407407407408,22.651851851851852,0,0,3.236842105263158,21,2,11,5,1,3,1,2.0
226,41,5.512195121951219,0.8125,0.1458333333333333,47.79500000000003,16.530000000000005,19.0,0,0,2.833333333333333,31,3,14,3,0,3,0,2.0
210,38,5.526315789473684,0.8666666666666667,0.1777777777777777,43.59131578947371,16.619473684210522,19.410526315789475,0,0,3.1777777777777776,22,3,14,3,1,6,0,3.0
55,10,5.5,0.9166666666666666,0.1666666666666666,86.70500000000001,3.650000000000002,4.0,0,0,1.9166666666666667,7,2,2,0,0,2,0,1.0
66,11,6.0,1.0,0.3076923076923077,57.23363636363638,8.009090909090911,4.4,0,0,2.923076923076923,11,1,5,1,0,1,0,2.0
169,26,6.5,0.9032258064516128,0.3225806451612903,4.737307692307724,19.05769230769231,24.246153846153845,0,1,1.967741935483871,8,2,8,3,0,6,1,5.0
91,16,5.6875,0.9523809523809524,0.238095238095238,50.610000000000014,9.92666666666667,11.333333333333336,0,0,3.142857142857143,12,0,4,3,0,0,1,2.0
288,50,5.76,0.8771929824561403,0.2456140350877192,15.129999999999995,22.825106382978728,26.45957446808511,0,0,3.2758620689655173,27,3,18,3,2,7,0,2.0
162,24,6.75,0.8888888888888888,0.2592592592592592,9.750000000000057,17.861666666666668,21.26666666666667,1,0,3.592592592592593,21,3,9,4,0,2,2,1.0
187,32,5.84375,0.7560975609756098,0.2195121951219512,28.002258064516155,17.054838709677416,16.270967741935486,0,1,3.1951219512195124,27,2,15,1,0,3,1,4.0
265,43,6.162790697674419,0.6545454545454545,0.2,29.24785714285716,19.613809523809525,21.561904761904763,0,1,3.7454545454545456,22,2,16,4,1,3,3,2.0
67,10,6.7,1.0,0.2142857142857142,19.02500000000001,13.09,20.0,0,0,2.571428571428572,9,1,4,1,0,2,0,3.0
163,25,6.52,0.8387096774193549,0.2903225806451613,48.63550000000001,9.581,9.8,0,0,5.151515151515151,30,4,7,1,2,3,0,4.0
189,33,5.727272727272728,0.9210526315789472,0.1578947368421052,47.72181818181819,14.801212121212124,16.83636363636364,0,0,3.675,25,2,13,2,0,5,0,3.0
205,33,6.212121212121212,0.8333333333333334,0.3333333333333333,29.77636363636364,17.304242424242428,18.04848484848485,1,1,4.027777777777778,32,5,7,4,1,4,3,1.0
147,27,5.444444444444445,0.7878787878787878,0.1212121212121212,41.56333333333336,14.169629629629632,18.20740740740741,0,1,3.878787878787879,29,3,9,0,0,6,3,5.0
67,8,8.375,1.0,0.5555555555555556,-23.359999999999985,18.505,18.2,0,0,3.272727272727273,9,1,4,2,0,0,0,4.0
60,10,6.0,1.0,0.1428571428571428,61.32500000000002,7.190000000000001,4.0,0,0,2.571428571428572,8,1,4,1,0,0,0,4.0
107,14,7.642857142857143,0.9473684210526316,0.3157894736842105,41.553571428571445,10.941428571428574,11.314285714285717,0,0,3.608695652173913,21,4,8,0,1,0,1,4.0
84,14,6.0,1.0,0.25,71.76785714285715,6.727142857142859,8.457142857142857,0,0,2.375,7,1,5,2,0,1,0,5.0
128,23,5.565217391304348,0.8666666666666667,0.1333333333333333,57.23363636363638,8.009090909090911,8.036363636363637,0,0,2.833333333333333,13,0,13,0,0,1,1,4.0
122,22,5.545454545454546,1.0,0.16,48.54857142857145,11.704761904761906,16.019047619047623,0,0,3.04,13,2,5,2,0,2,0,5.0
115,24,4.791666666666667,0.8461538461538461,0.1153846153846153,69.67500000000004,9.503333333333334,12.933333333333335,0,0,2.3846153846153846,16,2,8,0,0,7,1,4.0
90,16,5.625,1.0,0.2631578947368421,58.4075,9.087500000000002,11.4,0,0,3.263157894736842,17,0,6,0,0,2,1,3.0
69,12,5.75,1.0,0.1538461538461538,46.60500000000002,9.740000000000002,11.466666666666669,0,0,2.5384615384615383,11,1,5,0,0,3,0,4.0
218,37,5.891891891891892,0.8636363636363636,0.25,45.215,11.424444444444449,14.977777777777778,0,0,2.409090909090909,22,0,12,5,1,4,1,5.0
145,22,6.590909090909091,0.88,0.32,38.37772727272727,13.37181818181818,16.072727272727274,0,1,2.8,22,4,8,0,1,3,1,2.0
139,21,6.619047619047619,0.925925925925926,0.2962962962962963,28.40571428571431,14.514285714285716,17.923809523809524,0,0,2.8666666666666667,12,0,14,0,0,1,1,4.0
193,30,6.433333333333334,0.8571428571428571,0.2285714285714285,32.565000000000026,16.170000000000005,18.666666666666668,0,0,3.142857142857143,21,2,13,3,1,3,1,2.0
204,35,5.828571428571428,0.8837209302325582,0.2093023255813953,50.45285714285716,14.91714285714286,17.428571428571427,0,0,3.7111111111111112,31,4,10,2,1,5,2,3.0
198,36,5.5,0.8461538461538461,0.1794871794871795,38.69500000000002,16.80555555555556,21.06666666666667,0,0,3.317073170731707,27,6,10,4,0,7,1,1.0
134,22,6.090909090909091,0.8461538461538461,0.2307692307692307,53.759545454545474,11.22636363636364,14.254545454545458,0,0,2.821428571428572,19,1,10,3,0,3,1,3.0
118,19,6.2105263157894735,0.9583333333333334,0.25,33.465,13.063333333333333,11.644444444444446,0,0,3.0,12,0,11,1,0,1,0,4.0
77,14,5.5,1.0,0.1764705882352941,77.81071428571428,5.884285714285717,8.457142857142857,0,0,1.7058823529411764,6,0,5,1,0,3,1,2.0
79,14,5.642857142857143,1.0,0.2666666666666666,35.5107142857143,11.784285714285716,14.171428571428573,0,1,2.933333333333333,13,3,4,0,0,2,1,2.0
102,20,5.1,0.8636363636363636,0.1363636363636363,55.40500000000003,10.500000000000004,14.0,0,0,2.6818181818181817,20,2,4,0,0,5,0,5.0
304,53,5.735849056603773,0.676923076923077,0.1384615384615384,33.32301886792456,21.778113207547168,24.218867924528304,0,1,4.1692307692307695,61,8,12,2,4,8,3,3.0
49,9,5.444444444444445,1.0,0.2727272727272727,75.50000000000003,4.964444444444446,8.044444444444444,0,0,1.9090909090909087,7,1,3,0,0,2,0,5.0
94,14,6.714285714285714,0.9333333333333332,0.4,41.553571428571445,10.941428571428574,14.171428571428573,0,1,2.2,13,3,3,2,0,1,1,1.0
123,21,5.857142857142857,1.0,0.217391304347826,36.46285714285716,13.390476190476187,12.20952380952381,1,0,4.043478260869565,20,2,7,2,1,3,1,4.0
57,10,5.7,1.0,0.2727272727272727,44.405,9.55,12.0,0,0,2.0,9,2,3,1,0,2,0,5.0
122,19,6.421052631578948,0.8333333333333334,0.25,36.1605263157895,12.935789473684212,18.126315789473683,0,0,2.958333333333333,22,2,11,1,0,0,2,1.0
97,15,6.466666666666667,1.0,0.2222222222222222,39.33000000000001,11.500000000000004,14.0,0,0,3.1578947368421053,15,3,4,1,1,1,1,2.0
129,22,5.863636363636363,0.8,0.2,42.22318181818181,12.83545454545455,16.072727272727274,0,0,2.566666666666667,12,1,13,1,0,1,1,2.0
121,19,6.368421052631579,0.9047619047619048,0.3333333333333333,27.25526315789477,14.177894736842106,20.231578947368423,0,0,3.761904761904762,19,1,5,3,1,3,0,1.0
72,13,5.538461538461538,0.9285714285714286,0.2857142857142857,50.470769230769264,9.44923076923077,8.276923076923078,0,0,2.4285714285714284,12,1,4,2,0,2,0,2.0
85,13,6.538461538461538,0.8571428571428571,0.2857142857142857,24.440000000000023,13.080000000000002,14.430769230769233,0,0,2.071428571428572,11,1,5,0,0,3,1,1.0
81,13,6.230769230769231,1.0,0.2666666666666666,50.470769230769264,9.44923076923077,11.353846153846156,0,0,2.4,10,1,5,1,0,3,0,5.0
128,22,5.818181818181818,0.8888888888888888,0.1481481481481481,57.605,10.69,10.61818181818182,0,0,2.888888888888889,13,1,11,1,0,3,0,5.0
128,18,7.111111111111111,0.9130434782608696,0.3478260869565217,33.465,13.063333333333333,18.311111111111117,0,0,2.565217391304348,12,2,6,4,0,3,0,1.0
143,27,5.296296296296297,0.90625,0.125,56.798846153846185,11.796153846153846,10.4,0,0,3.3125,16,0,12,1,0,4,1,5.0
142,25,5.68,0.9655172413793104,0.1724137931034483,46.10000000000002,13.040000000000004,14.8,0,0,4.0344827586206895,27,2,13,1,0,3,2,5.0
76,11,6.909090909090909,1.0,0.2666666666666666,49.54272727272729,9.081818181818182,11.672727272727274,0,0,3.176470588235294,14,1,6,1,0,0,0,5.0
128,23,5.565217391304348,0.8076923076923077,0.2307692307692307,62.10739130434784,10.3104347826087,14.417391304347824,0,1,3.923076923076923,22,1,7,2,3,4,0,3.0
250,39,6.410256410256411,0.7916666666666666,0.2708333333333333,14.649210526315812,20.656315789473684,21.51578947368421,0,1,4.3,32,1,16,6,1,3,3,4.0
79,13,6.076923076923077,0.9444444444444444,0.2222222222222222,46.60500000000002,9.740000000000002,4.800000000000001,0,0,3.0,13,0,5,1,0,0,0,2.0
108,21,5.142857142857143,0.925925925925926,0.1111111111111111,63.86500000000004,9.32,10.0,0,0,3.2962962962962963,13,0,8,1,0,3,0,3.0
136,21,6.476190476190476,0.9230769230769232,0.2692307692307692,28.40571428571431,14.514285714285716,16.019047619047623,0,0,3.1538461538461537,14,2,11,0,0,2,0,5.0
137,24,5.708333333333333,0.8928571428571429,0.3214285714285714,51.07260869565218,11.849565217391303,14.417391304347824,0,0,4.0,17,0,13,0,0,3,1,1.0
87,16,5.4375,0.7647058823529411,0.1764705882352941,37.25750000000002,12.037500000000003,13.9,0,0,3.0588235294117645,15,1,6,0,0,4,1,5.0
106,18,5.888888888888889,0.9,0.25,56.965,9.785555555555558,13.866666666666667,0,1,2.9166666666666665,10,2,9,0,0,3,2,4.0
97,14,6.928571428571429,0.9473684210526316,0.2631578947368421,23.42500000000001,13.470000000000002,19.88571428571429,0,0,3.421052631578948,9,2,5,2,0,0,1,5.0
151,24,6.291666666666667,0.9629629629629628,0.1851851851851851,48.525000000000034,12.453333333333331,12.933333333333335,0,0,3.074074074074074,17,2,11,3,0,5,0,1.0
51,9,5.666666666666667,0.9090909090909092,0.1818181818181818,66.10000000000002,6.27555555555556,8.044444444444444,0,0,2.090909090909091,6,1,2,0,0,2,0,4.0
105,18,5.833333333333333,0.9565217391304348,0.217391304347826,40.2858823529412,11.863529411764706,9.15294117647059,0,0,3.72,14,2,7,1,1,0,1,5.0
86,15,5.733333333333333,0.9411764705882352,0.1764705882352941,67.53000000000003,7.566666666666666,8.666666666666668,0,0,2.411764705882353,11,3,4,0,1,2,1,4.0
75,14,5.357142857142857,0.9375,0.1875,71.76785714285715,6.727142857142859,8.457142857142857,0,0,2.375,10,1,4,2,1,3,0,2.0
173,32,5.40625,0.8571428571428571,0.1142857142857142,58.03000000000003,13.115000000000002,16.55,0,1,3.4857142857142858,18,3,12,1,0,6,3,2.0
163,26,6.269230769230769,0.8928571428571429,0.2857142857142857,40.52961538461543,14.065384615384616,16.553846153846155,0,1,3.892857142857143,25,2,7,5,1,3,3,5.0
123,24,5.125,0.92,0.16,66.15000000000003,9.995,12.933333333333335,1,0,2.4,19,4,4,3,0,4,1,4.0
74,13,5.6923076923076925,1.0,0.1428571428571428,69.99384615384618,6.726153846153846,8.276923076923078,0,0,2.571428571428572,12,1,5,1,1,2,0,3.0
80,15,5.333333333333333,0.9411764705882352,0.1764705882352941,78.81000000000003,5.993333333333336,8.666666666666668,0,1,2.4705882352941178,8,2,4,1,0,3,1,5.0
98,18,5.444444444444445,0.8947368421052632,0.2631578947368421,56.965,9.785555555555558,13.866666666666667,0,0,2.9473684210526314,16,0,6,2,1,4,2,2.0
56,10,5.6,1.0,0.1818181818181818,86.70500000000001,3.650000000000002,4.0,0,0,2.363636363636364,8,1,2,1,0,2,0,2.0
112,21,5.333333333333333,0.9230769230769232,0.1153846153846153,78.24500000000002,4.830000000000002,8.0,0,0,3.1481481481481484,13,0,8,0,0,4,0,5.0
85,14,6.071428571428571,0.9375,0.3125,59.68214285714288,8.412857142857145,8.457142857142857,0,0,2.5,8,1,6,1,0,2,0,4.0
160,29,5.517241379310345,0.7352941176470589,0.2058823529411764,78.34508620689657,5.933965517241379,5.800000000000001,0,1,3.294117647058824,32,2,12,2,0,4,1,3.0
67,11,6.090909090909091,1.0,0.3333333333333333,41.8518181818182,10.154545454545456,11.672727272727274,0,1,2.6666666666666665,10,2,4,0,0,3,1,4.0
87,14,6.214285714285714,0.9375,0.25,60.74428571428575,6.525714285714287,11.371428571428572,0,0,3.117647058823529,15,1,8,3,0,2,0,2.0
144,25,5.76,1.0,0.25,53.655,8.756666666666668,13.133333333333333,0,0,3.1379310344827585,16,0,11,1,0,3,1,2.0
99,17,5.823529411764706,0.9130434782608696,0.1304347826086956,58.4075,9.087500000000002,8.9,0,0,3.1739130434782608,12,1,7,1,0,1,0,3.0
43,9,4.777777777777778,1.0,0.1,75.50000000000003,4.964444444444446,8.044444444444444,0,0,1.8,7,1,3,0,0,2,0,2.0
142,26,5.461538461538462,0.8484848484848485,0.1818181818181818,69.8142307692308,9.98076923076923,13.47692307692308,0,0,3.787878787878788,26,2,7,2,0,6,1,1.0
95,15,6.333333333333333,0.9375,0.25,33.690000000000026,12.286666666666669,16.666666666666668,0,0,2.6875,12,1,7,1,0,3,0,5.0
108,16,6.75,0.85,0.35,31.97,12.775000000000002,18.9,0,1,3.05,15,2,6,1,2,3,2,5.0
166,27,6.148148148148148,0.8181818181818182,0.2121212121212121,59.83333333333337,7.149629629629633,9.525925925925929,0,1,4.567567567567568,29,1,11,4,0,5,1,4.0
54,9,6.0,1.0,0.4,37.900000000000034,10.208888888888891,8.044444444444444,0,0,2.3,8,0,2,2,0,1,0,2.0
226,39,5.794871794871795,0.9,0.2,17.57307692307694,20.49692307692308,21.753846153846155,0,1,2.75,25,3,18,2,0,8,2,1.0
206,34,6.0588235294117645,0.8918918918918919,0.2702702702702703,42.93676470588238,15.71705882352941,17.129411764705885,0,0,3.5945945945945947,24,3,12,4,0,5,3,4.0
117,19,6.157894736842105,0.92,0.24,33.465,13.063333333333333,9.422222222222222,0,0,3.24,12,0,9,1,0,1,1,3.0
144,26,5.538461538461538,0.7666666666666667,0.2,47.037307692307735,13.157692307692308,16.553846153846155,0,0,3.3666666666666667,20,1,8,1,1,8,0,4.0
159,24,6.625,0.9,0.2333333333333333,16.80000000000004,16.878333333333334,16.26666666666667,0,0,3.5161290322580645,15,3,12,1,1,2,1,4.0
226,40,5.65,0.8913043478260869,0.1956521739130435,34.92692307692309,18.07641025641026,18.67692307692308,1,0,3.4565217391304346,32,2,14,1,0,6,2,2.0
147,23,6.391304347826087,0.8125,0.25,34.532272727272726,13.90818181818182,14.254545454545458,0,0,2.65625,15,0,11,1,0,1,2,3.0
101,20,5.05,0.9230769230769232,0.0769230769230769,89.5921052631579,5.483157894736845,9.705263157894738,0,0,2.6538461538461537,12,1,7,0,1,2,0,4.0
78,12,6.5,1.0,0.3333333333333333,39.55500000000001,10.723333333333333,14.8,0,0,2.6666666666666665,9,1,5,1,0,1,0,1.0
185,30,6.166666666666667,0.9444444444444444,0.2222222222222222,50.045000000000016,8.763333333333339,12.0,0,0,3.710526315789474,23,1,18,3,0,3,2,1.0
148,25,5.92,0.8888888888888888,0.3333333333333333,22.412000000000035,16.344,19.6,0,1,2.888888888888889,16,4,8,1,0,4,1,5.0
81,13,6.230769230769231,1.0,0.2857142857142857,43.96307692307696,10.356923076923078,14.430769230769233,0,0,3.375,14,1,5,1,0,3,0,3.0
96,14,6.857142857142857,0.9,0.3,44.98404761904763,8.144285714285715,7.580952380952381,0,0,4.333333333333333,15,1,9,0,0,0,0,3.0
148,21,7.047619047619048,0.8333333333333334,0.375,4.234285714285733,17.88571428571429,19.82857142857143,0,0,3.04,21,0,12,2,2,2,1,5.0
75,13,5.769230769230769,1.0,0.2,69.99384615384618,6.726153846153846,11.353846153846156,0,0,2.533333333333333,11,1,6,0,0,2,0,4.0
322,53,6.075471698113208,0.8032786885245902,0.1967213114754098,12.572075471698128,24.67245283018868,26.483018867924528,0,0,4.095238095238095,40,3,17,4,2,13,2,3.0
120,22,5.454545454545454,0.8333333333333334,0.2083333333333333,53.759545454545474,11.22636363636364,14.254545454545458,0,2,3.730769230769231,13,3,6,0,2,5,2,1.0
115,17,6.764705882352941,0.8333333333333334,0.3888888888888889,20.380000000000024,14.64,18.56470588235294,0,0,2.611111111111111,15,1,7,1,0,2,1,1.0
67,12,5.583333333333333,0.9230769230769232,0.2307692307692307,60.70500000000001,7.773333333333333,11.466666666666669,0,1,2.3846153846153846,11,1,4,0,1,3,1,2.0
254,46,5.521739130434782,0.7358490566037735,0.1509433962264151,27.680000000000035,20.57777777777778,25.111111111111114,0,0,3.5283018867924527,47,5,16,3,0,6,2,3.0
247,39,6.333333333333333,0.8095238095238095,0.3333333333333333,17.57307692307694,20.49692307692308,23.80512820512821,0,2,4.023809523809524,22,3,12,3,0,10,3,4.0
57,10,5.7,1.0,0.1818181818181818,78.24500000000002,4.830000000000002,4.0,0,0,2.090909090909091,7,2,3,0,0,0,1,5.0
114,20,5.7,0.96,0.16,45.06578947368425,11.693684210526316,9.705263157894738,0,0,3.2,12,1,7,2,0,1,0,5.0
173,31,5.580645161290323,0.8529411764705882,0.2647058823529412,41.64741935483872,15.151612903225807,16.270967741935486,0,0,3.764705882352941,31,4,12,1,0,6,1,4.0
204,30,6.8,0.8048780487804879,0.2195121951219512,31.5379310344828,16.0648275862069,18.49655172413793,0,0,4.146341463414634,26,1,12,2,0,2,2,2.0
121,20,6.05,0.96,0.2,51.17500000000004,11.090000000000003,14.0,0,0,2.703703703703704,13,1,11,2,0,2,1,5.0
88,13,6.769230769230769,0.9444444444444444,0.2777777777777778,30.947692307692336,12.172307692307694,11.353846153846156,0,0,2.555555555555556,8,1,6,1,0,0,1,3.0
189,34,5.5588235294117645,0.7837837837837838,0.1621621621621621,52.88970588235296,14.328823529411768,14.776470588235291,0,1,3.58974358974359,19,2,9,3,3,6,1,2.0
70,13,5.384615384615385,0.9333333333333332,0.2,50.470769230769264,9.44923076923077,11.353846153846156,0,0,2.466666666666667,13,0,3,2,1,2,0,3.0
251,43,5.837209302325581,0.8478260869565217,0.217391304347826,35.30627906976744,19.017209302325583,21.851162790697675,0,0,3.739130434782609,44,5,17,4,0,9,0,1.0
70,12,5.833333333333333,1.0,0.2142857142857142,67.75500000000001,6.790000000000003,11.466666666666669,0,1,3.2142857142857144,12,3,4,1,0,0,1,2.0
86,16,5.375,0.8823529411764706,0.2352941176470588,74.27000000000001,6.875000000000004,8.9,0,0,2.294117647058824,15,0,4,2,0,2,2,5.0
65,12,5.416666666666667,1.0,0.1538461538461538,74.805,5.806666666666668,4.800000000000001,0,0,2.6153846153846154,11,2,3,1,0,1,1,2.0
106,16,6.625,0.8947368421052632,0.3157894736842105,26.682500000000005,13.5125,18.9,0,1,2.3157894736842106,9,3,7,1,0,2,1,2.0
223,34,6.5588235294117645,0.7435897435897436,0.3333333333333333,28.00735294117649,17.799411764705884,19.482352941176472,0,0,3.0,30,4,13,2,0,9,1,2.0
90,13,6.923076923076923,0.9411764705882352,0.3529411764705882,18.405,13.673333333333336,11.466666666666669,0,0,3.294117647058824,15,1,4,2,0,0,0,3.0
271,42,6.4523809523809526,0.8148148148148148,0.2037037037037037,35.22487804878051,18.53170731707317,19.326829268292684,0,0,3.724137931034482,37,3,16,5,1,4,1,3.0
39,6,6.5,1.0,0.2857142857142857,31.545000000000016,10.35,9.066666666666668,0,0,1.8571428571428568,5,1,1,0,0,1,0,1.0
81,14,5.785714285714286,0.875,0.25,66.7871428571429,5.682857142857145,8.514285714285714,0,0,2.588235294117647,14,1,6,1,0,3,1,4.0
195,33,5.909090909090909,0.725,0.175,45.18875,10.931250000000002,13.9,0,0,3.268292682926829,14,0,18,1,0,3,1,2.0
101,14,7.214285714285714,0.9411764705882352,0.4705882352941176,23.42500000000001,13.470000000000002,17.02857142857143,0,0,2.526315789473684,14,2,6,3,0,1,0,5.0
155,26,5.961538461538462,0.8787878787878788,0.2121212121212121,43.96307692307696,10.356923076923078,12.892307692307693,0,0,3.064516129032258,18,0,8,2,0,4,0,2.0
140,24,5.833333333333333,0.8620689655172413,0.1379310344827586,30.900000000000038,14.911666666666669,14.6,0,0,2.903225806451613,16,2,9,3,1,3,0,5.0
