char_count,word_count,avg_word_length,ttr,lex_density_proxy,flesch_ease,flesch_grade,gunning_fog,num_subord_clauses,num_conj_clauses,avg_dep_dist,max_dep_dist,num_verbs,num_nouns,num_adjectives,num_adverbs,num_prepositions,num_conjunctions,ollama_llm_rating
139,22,6.318181818181818,0.84,0.28,38.37772727272727,13.37181818181818,14.254545454545458,0,1,2.84,23,2,8,1,0,4,3,3.0
126,20,6.3,1.0,0.2916666666666667,25.795000000000044,14.630000000000004,14.0,0,0,2.75,13,1,10,2,0,1,1,5.0
246,38,6.473684210526316,0.6346153846153846,0.2115384615384615,55.94675438596494,8.60263157894737,9.27719298245614,0,1,3.9056603773584895,32,4,24,1,1,2,2,4.0
64,12,5.333333333333333,1.0,0.1428571428571428,67.75500000000001,6.790000000000003,11.466666666666669,0,0,2.857142857142857,12,1,6,0,0,1,1,1.0
113,16,7.0625,0.8695652173913043,0.2608695652173913,22.410000000000025,13.860000000000005,16.666666666666668,0,0,2.9130434782608696,12,0,7,0,0,0,1,5.0
98,15,6.533333333333333,0.9375,0.25,39.33000000000001,11.500000000000004,11.333333333333336,0,0,3.5,14,1,8,0,0,3,0,3.0
96,13,7.384615384615385,0.9333333333333332,0.3333333333333333,24.440000000000023,13.080000000000002,11.353846153846156,1,0,2.333333333333333,12,4,3,0,2,1,1,1.0
97,17,5.705882352941177,0.8,0.2,45.26235294117649,11.16941176470588,11.505882352941178,0,0,2.65,15,1,6,1,3,3,0,4.0
191,31,6.161290322580645,0.8611111111111112,0.1666666666666666,38.91838709677421,15.532258064516128,16.270967741935486,0,0,4.2368421052631575,31,5,8,2,1,8,0,2.0
46,9,5.111111111111111,1.0,0.2,47.30000000000004,8.89777777777778,8.044444444444444,0,0,1.8,7,1,2,1,0,2,0,5.0
67,12,5.583333333333333,1.0,0.3076923076923077,46.60500000000002,9.740000000000002,18.133333333333336,0,0,2.6153846153846154,10,1,2,1,0,2,1,1.0
251,40,6.275,0.8536585365853658,0.2439024390243902,-0.8499999999999943,23.315,24.0,2,0,3.292682926829268,39,3,11,6,1,7,3,3.0
200,32,6.25,0.875,0.225,33.46032258064517,16.293548387096777,18.851612903225806,0,0,3.5,25,1,12,5,1,2,2,1.0
93,16,5.8125,0.9473684210526316,0.2631578947368421,50.610000000000014,9.92666666666667,8.666666666666668,0,0,2.789473684210526,10,0,7,1,0,0,1,3.0
125,21,5.9523809523809526,0.875,0.2083333333333333,28.40571428571431,14.514285714285716,17.923809523809524,0,0,2.875,12,4,4,0,1,6,0,4.0
60,10,6.0,1.0,0.2142857142857142,44.405,9.55,4.0,0,0,2.4285714285714284,8,1,3,1,1,0,0,2.0
92,16,5.75,0.95,0.2,63.69500000000001,8.350000000000005,13.9,0,0,2.8095238095238093,12,2,4,1,1,3,0,1.0
50,8,6.25,1.0,0.2,82.39000000000001,3.7550000000000026,3.2,0,0,1.9,8,1,4,0,0,1,0,5.0
155,28,5.535714285714286,0.84375,0.21875,36.40785714285718,15.13714285714286,16.914285714285715,0,1,4.3125,30,2,6,1,0,6,2,4.0
195,33,5.909090909090909,0.7894736842105263,0.2368421052631578,29.77636363636364,17.304242424242428,19.260606060606065,0,0,4.105263157894737,32,3,10,1,0,7,1,1.0
86,14,6.142857142857143,0.8235294117647058,0.2941176470588235,59.68214285714288,8.412857142857145,11.314285714285717,0,1,2.764705882352941,14,2,6,0,0,2,2,5.0
95,15,6.333333333333333,0.8235294117647058,0.3529411764705882,22.410000000000025,13.860000000000005,14.0,0,0,2.647058823529412,13,2,6,1,0,2,0,3.0
72,11,6.545454545454546,1.0,0.2307692307692307,34.160909090909115,11.22727272727273,11.672727272727274,0,0,2.3846153846153846,10,1,6,0,0,1,0,3.0
216,36,6.0,0.868421052631579,0.2368421052631578,24.595000000000027,18.772222222222226,22.177777777777777,0,0,3.210526315789474,36,3,18,2,0,4,3,1.0
158,27,5.851851851851852,0.8387096774193549,0.1290322580645161,38.43000000000001,14.60666666666667,16.725925925925928,3,0,3.090909090909091,20,5,4,2,1,0,3,1.0
155,26,5.961538461538462,0.90625,0.28125,32.56400000000002,14.928,19.6,0,0,2.8125,19,1,14,1,0,2,1,1.0
86,13,6.615384615384615,0.8823529411764706,0.2941176470588235,17.932307692307717,13.98769230769231,17.50769230769231,0,0,2.176470588235294,12,2,5,1,0,2,1,3.0
78,12,6.5,1.0,0.25,60.70500000000001,7.773333333333333,11.466666666666669,0,1,3.25,14,2,4,1,0,1,1,1.0
74,16,4.625,0.9411764705882352,0.0,100.7075,3.187500000000004,6.4,0,1,3.235294117647059,15,2,3,3,0,2,1,5.0
87,14,6.214285714285714,0.9411764705882352,0.2352941176470588,29.46785714285716,12.62714285714286,14.171428571428573,0,0,2.7058823529411766,12,2,4,1,0,3,0,3.0
138,23,6.0,1.0,0.1111111111111111,36.35956521739132,13.901739130434787,14.417391304347824,0,0,3.074074074074074,14,2,12,1,1,2,1,3.0
135,24,5.625,0.896551724137931,0.1379310344827586,55.57500000000003,11.470000000000002,14.6,0,0,3.1379310344827585,19,2,8,3,0,4,1,1.0
145,23,6.304347826086956,0.92,0.32,29.003043478260903,14.927826086956523,17.895652173913046,0,1,3.64,23,3,8,2,0,3,2,4.0
145,25,5.8,0.9333333333333332,0.2,34.42500000000004,14.420000000000002,16.26666666666667,0,0,2.933333333333333,15,0,8,2,0,3,0,4.0
82,15,5.466666666666667,0.9411764705882352,0.2352941176470588,67.53000000000003,7.566666666666666,11.333333333333336,0,0,3.0588235294117645,15,3,5,0,0,4,0,3.0
104,15,6.933333333333334,0.9047619047619048,0.2857142857142857,16.77000000000001,14.646666666666672,14.0,0,0,2.8260869565217392,11,2,8,2,0,0,0,1.0
69,13,5.307692307692308,1.0,0.1875,76.50153846153849,5.818461538461541,5.2,0,0,1.8125,5,0,4,1,0,2,0,3.0
156,21,7.428571428571429,0.88,0.4,8.262857142857143,17.323809523809526,19.82857142857143,0,1,3.2,19,3,11,1,0,3,2,4.0
141,24,5.875,0.8846153846153846,0.2692307692307692,30.900000000000038,14.911666666666669,16.26666666666667,1,0,4.384615384615385,24,1,4,6,2,2,2,1.0
169,26,6.5,0.8,0.3,30.76807692307696,15.426923076923078,18.09230769230769,0,0,4.34375,26,5,9,4,2,3,2,4.0
281,43,6.534883720930233,0.7916666666666666,0.3541666666666667,13.66441860465116,22.035813953488372,23.711627906976744,0,0,3.5416666666666665,42,4,16,6,0,7,1,4.0
112,16,7.0,1.0,0.3684210526315789,31.97,12.775000000000002,16.400000000000002,0,0,3.3,18,2,3,3,1,2,0,3.0
302,53,5.69811320754717,0.65625,0.1875,52.58012820512823,10.23153846153846,11.548717948717949,0,1,4.8088235294117645,34,3,21,4,0,9,2,2.0
129,19,6.789473684210527,0.9523809523809524,0.3333333333333333,13.897368421052647,16.04105263157895,16.02105263157895,0,0,2.619047619047619,16,1,9,2,0,2,1,5.0
118,22,5.363636363636363,0.9583333333333334,0.1666666666666666,49.91409090909093,11.762727272727272,16.072727272727274,0,0,3.0416666666666665,22,1,8,3,0,5,0,5.0
125,23,5.434782608695652,0.8,0.24,47.39434782608697,12.362608695652174,17.895652173913046,0,0,2.44,14,1,9,1,0,4,0,3.0
113,21,5.380952380952381,0.8260869565217391,0.1304347826086956,84.8057142857143,6.647619047619049,8.4,0,0,2.3043478260869565,14,2,5,3,1,5,1,4.0
177,33,5.363636363636363,0.9,0.125,55.38625000000003,13.48375,15.3,0,0,3.575,26,3,12,1,1,5,0,1.0
61,11,5.545454545454546,1.0,0.1666666666666666,72.61545454545457,5.863636363636363,8.036363636363637,0,0,2.4166666666666665,10,2,2,1,0,0,2,4.0
118,22,5.363636363636363,0.8620689655172413,0.1034482758620689,72.9868181818182,8.544545454545453,10.61818181818182,2,0,3.655172413793104,25,2,3,2,2,2,3,3.0
97,18,5.388888888888889,0.9523809523809524,0.1904761904761904,45.26235294117649,11.16941176470588,13.858823529411763,0,0,2.619047619047619,10,0,6,1,0,2,0,5.0
167,26,6.423076923076923,0.90625,0.25,30.76807692307696,15.426923076923078,15.015384615384615,0,0,3.5,15,2,13,3,0,2,1,4.0
98,19,5.157894736842105,0.9545454545454546,0.1363636363636363,58.42368421052632,9.830526315789475,9.705263157894738,0,0,2.4545454545454546,9,1,4,5,0,3,1,3.0
79,12,6.583333333333333,1.0,0.25,60.70500000000001,7.773333333333333,11.466666666666669,0,0,2.5625,11,1,6,0,0,2,0,1.0
199,39,5.102564102564102,0.7727272727272727,0.0909090909090909,56.61923076923078,15.05076923076923,15.6,0,1,3.911111111111111,24,6,8,4,2,5,2,5.0
136,24,5.666666666666667,0.8620689655172413,0.2413793103448276,59.10000000000004,10.978333333333332,14.6,0,0,3.2413793103448274,22,3,5,4,0,3,1,5.0
127,20,6.35,0.7727272727272727,0.3636363636363636,25.795000000000044,14.630000000000004,20.0,0,1,3.4782608695652173,21,1,7,1,1,3,3,2.0
119,22,5.409090909090909,0.925925925925926,0.1481481481481481,64.66285714285716,9.45714285714286,12.20952380952381,0,0,3.6666666666666665,15,0,9,0,0,4,0,2.0
177,28,6.321428571428571,0.7272727272727273,0.2727272727272727,30.36500000000004,15.98,19.77142857142857,0,1,4.885714285714286,30,1,12,2,0,6,2,2.0
80,14,5.714285714285714,0.9375,0.25,59.68214285714288,8.412857142857145,11.314285714285717,0,0,2.3125,9,1,5,2,0,3,0,5.0
155,28,5.535714285714286,0.8666666666666667,0.2,63.600714285714304,11.344285714285714,15.485714285714288,0,1,3.4,19,3,11,0,1,6,1,3.0
121,21,5.761904761904762,0.9565217391304348,0.217391304347826,64.66285714285716,9.45714285714286,14.114285714285714,0,1,2.96,17,4,7,2,0,3,2,5.0
77,14,5.5,0.9473684210526316,0.1578947368421052,50.470769230769264,9.44923076923077,8.276923076923078,0,0,3.2,12,0,8,0,0,0,0,3.0
117,17,6.882352941176471,0.9523809523809524,0.3333333333333333,15.403529411764737,15.334117647058822,16.211764705882356,0,0,2.380952380952381,9,1,7,3,0,1,0,3.0
210,36,5.833333333333333,0.7441860465116279,0.2325581395348837,38.69500000000002,16.80555555555556,19.95555555555556,1,0,3.232558139534884,36,3,11,2,0,5,1,2.0
78,12,6.5,0.9411764705882352,0.2352941176470588,32.504999999999995,11.706666666666669,14.8,0,0,3.0,11,0,5,1,0,0,0,4.0
119,20,5.95,0.8571428571428571,0.2857142857142857,40.17500000000001,10.140000000000004,16.0,0,1,4.0,21,2,8,2,0,3,1,1.0
236,34,6.941176470588236,0.6578947368421053,0.4736842105263157,25.35647058823531,13.945882352941176,13.858823529411763,0,0,3.333333333333333,39,1,24,2,0,4,3,2.0
162,25,6.48,0.8125,0.3125,56.24866666666668,7.484000000000002,8.133333333333335,0,0,3.6875,19,1,13,2,0,3,1,2.0
90,16,5.625,0.8888888888888888,0.2222222222222222,58.4075,9.087500000000002,13.9,0,0,3.263157894736842,15,1,4,1,0,3,1,4.0
106,19,5.578947368421052,1.0,0.1428571428571428,53.97105263157897,10.451578947368422,11.810526315789474,0,1,3.2857142857142856,19,3,8,1,0,2,1,1.0
176,29,6.068965517241379,0.9142857142857144,0.2571428571428571,21.30071428571432,17.244285714285713,16.914285714285715,0,0,3.4285714285714284,21,1,11,3,0,4,1,5.0
177,32,5.53125,0.7647058823529411,0.1764705882352941,47.45500000000003,14.590000000000003,19.05,0,2,4.205882352941177,30,3,10,0,2,7,2,5.0
107,17,6.294117647058823,1.0,0.1428571428571428,75.12117647058825,7.004705882352944,9.15294117647059,0,0,2.6,12,1,9,1,0,2,0,2.0
98,18,5.444444444444445,0.85,0.15,61.665000000000006,9.130000000000004,11.644444444444446,0,0,2.772727272727273,20,2,6,1,1,4,1,1.0
82,13,6.307692307692308,0.9444444444444444,0.2222222222222222,37.455384615384645,11.264615384615386,5.2,0,0,2.833333333333333,12,1,7,1,0,0,0,3.0
84,15,5.6,0.9473684210526316,0.1578947368421052,67.53000000000003,7.566666666666666,8.666666666666668,0,1,4.4,18,1,4,1,1,2,2,3.0
64,10,6.4,1.0,0.25,44.405,9.55,12.0,0,0,1.6666666666666667,4,1,4,0,0,2,0,2.0
159,24,6.625,0.9655172413793104,0.2413793103448276,27.37500000000003,15.403333333333332,16.26666666666667,0,0,3.5517241379310347,14,1,13,2,0,3,1,2.0
244,34,7.176470588235294,0.6829268292682927,0.3414634146341463,23.030882352941205,18.493529411764708,23.01176470588236,0,2,3.8372093023255816,41,4,12,0,1,5,2,5.0
80,14,5.714285714285714,1.0,0.2666666666666666,59.68214285714288,8.412857142857145,8.457142857142857,0,1,2.8666666666666667,13,3,6,0,0,2,1,5.0
124,19,6.526315789473684,0.7692307692307693,0.3076923076923077,33.465,13.063333333333333,11.644444444444446,0,1,3.1153846153846154,12,2,7,1,0,2,2,5.0
73,13,5.615384615384615,1.0,0.0666666666666666,63.57596153846157,6.006538461538462,5.676923076923078,0,0,3.0625,14,2,9,0,0,2,0,3.0
35,5,7.0,1.0,0.3333333333333333,200.0,20.0,20.0,0,0,1.8333333333333333,4,2,2,0,0,0,0,5.0
102,17,6.0,0.8947368421052632,0.2631578947368421,45.26235294117649,11.16941176470588,13.858823529411763,0,1,3.1052631578947367,14,4,5,1,1,0,1,1.0
150,25,6.0,0.8,0.2,42.71600000000004,13.512,19.6,0,0,3.342857142857143,21,2,12,1,0,2,1,4.0
50,10,5.0,1.0,0.0833333333333333,86.70500000000001,3.650000000000002,4.0,0,0,2.083333333333333,8,1,3,0,0,2,1,1.0
121,22,5.5,0.8620689655172413,0.1379310344827586,56.6057142857143,10.58095238095238,10.304761904761904,0,0,3.034482758620689,12,0,8,1,0,3,0,1.0
225,35,6.428571428571429,0.926829268292683,0.2682926829268293,16.612857142857166,19.63714285714286,23.142857142857142,0,1,3.767441860465116,40,3,14,4,0,4,3,5.0
84,14,6.0,0.9333333333333332,0.2666666666666666,47.59642857142859,10.098571428571429,8.457142857142857,0,0,2.466666666666667,7,2,3,2,3,1,0,4.0
71,11,6.454545454545454,0.9166666666666666,0.25,34.160909090909115,11.22727272727273,11.672727272727274,0,0,2.333333333333333,9,2,5,0,0,2,0,4.0
118,21,5.619047619047619,0.9090909090909092,0.1818181818181818,64.66285714285716,9.45714285714286,10.304761904761904,0,1,3.0454545454545454,19,2,8,1,1,4,1,3.0
234,40,5.85,0.7391304347826086,0.1956521739130435,22.41500000000002,20.070000000000004,23.0,0,1,5.304347826086956,34,1,16,2,1,10,1,3.0
74,13,5.6923076923076925,0.875,0.1875,63.486153846153854,7.633846153846157,8.276923076923078,1,0,2.611111111111111,11,1,5,1,1,1,1,5.0
299,49,6.1020408163265305,0.7924528301886793,0.2830188679245283,36.59544217687079,12.212653061224492,13.063945578231293,0,0,3.0727272727272728,30,5,21,3,1,10,1,4.0
88,15,5.866666666666666,0.95,0.2,47.59642857142859,10.098571428571429,8.457142857142857,0,0,3.1,12,0,6,1,0,0,1,3.0
126,24,5.25,0.896551724137931,0.1379310344827586,81.13641304347829,4.799347826086958,9.817391304347826,0,0,3.033333333333333,15,0,9,1,0,4,0,2.0
115,18,6.388888888888889,0.9047619047619048,0.238095238095238,47.565,11.096666666666668,13.866666666666667,0,0,2.8260869565217392,20,1,10,1,0,1,2,2.0
95,16,5.9375,1.0,0.1578947368421052,53.120000000000005,9.825,11.4,0,1,2.473684210526316,16,3,4,0,2,3,1,3.0
189,29,6.517241379310345,0.8387096774193549,0.4516129032258064,5.282758620689691,19.72689655172413,24.01379310344828,0,2,3.838709677419355,29,2,7,5,1,6,2,3.0
107,17,6.294117647058823,0.7894736842105263,0.3684210526315789,50.2388235294118,10.47529411764706,16.211764705882356,0,0,2.1904761904761907,12,2,4,4,0,5,0,5.0
57,10,5.7,1.0,0.2142857142857142,35.94500000000002,10.73,8.0,0,0,2.571428571428572,8,1,4,1,0,0,0,5.0
74,11,6.727272727272728,0.9285714285714286,0.2142857142857142,41.8518181818182,10.154545454545456,15.30909090909091,0,0,2.0,11,1,5,1,0,2,0,2.0
53,9,5.888888888888889,1.0,0.3,66.10000000000002,6.27555555555556,12.488888888888887,0,0,2.3,8,1,3,0,0,2,0,4.0
106,20,5.3,0.9523809523809524,0.1904761904761904,68.09500000000004,8.73,12.0,1,0,2.952380952380953,17,1,6,1,1,3,1,2.0
88,13,6.769230769230769,0.9375,0.3125,50.470769230769264,9.44923076923077,11.353846153846156,0,0,2.7,13,2,5,0,1,2,0,4.0
126,22,5.727272727272728,0.92,0.2,65.29590909090909,9.61727272727273,12.436363636363636,0,0,3.64,21,3,7,2,1,4,1,4.0
88,16,5.5,0.9411764705882352,0.2941176470588235,68.9825,7.612500000000001,8.9,0,0,2.7058823529411766,13,1,4,2,0,2,2,3.0
325,51,6.372549019607843,0.6949152542372882,0.288135593220339,-5.835882352941127,26.743137254901963,30.596078431372547,0,0,6.711864406779661,57,2,20,4,3,10,1,1.0
65,13,5.0,0.9285714285714286,0.1428571428571428,76.50153846153849,5.818461538461541,8.276923076923078,0,0,2.2857142857142856,10,1,3,1,1,3,0,1.0
102,17,6.0,0.9047619047619048,0.1428571428571428,70.14470588235295,7.698823529411765,9.15294117647059,0,0,2.7142857142857144,16,2,5,1,2,2,2,3.0
119,19,6.2631578947368425,0.9545454545454546,0.2727272727272727,45.80302631578948,9.230789473684217,12.22105263157895,0,0,2.5,19,1,9,3,0,2,1,5.0
84,14,6.0,0.9411764705882352,0.1764705882352941,66.7871428571429,5.682857142857145,8.514285714285714,0,1,3.294117647058824,15,2,7,1,0,2,1,4.0
113,20,5.65,0.8181818181818182,0.3181818181818182,42.71500000000003,12.270000000000003,18.0,0,0,2.363636363636364,12,3,6,0,1,3,1,1.0
40,8,5.0,1.0,0.1111111111111111,61.24000000000001,6.705000000000002,8.200000000000001,0,0,2.0,7,0,2,1,0,1,0,4.0
130,18,7.222222222222222,0.8461538461538461,0.2307692307692307,28.76500000000001,13.718888888888891,16.08888888888889,0,0,3.4,16,0,11,1,0,0,1,1.0
213,36,5.916666666666667,0.7872340425531915,0.1914893617021276,33.99500000000003,17.461111111111112,17.733333333333334,0,0,3.375,25,2,17,3,1,3,2,1.0
183,34,5.382352941176471,0.8,0.2,65.16823529411766,8.39294117647059,10.329411764705885,0,0,3.268292682926829,17,2,10,4,1,6,1,1.0
156,28,5.571428571428571,0.9696969696969696,0.1818181818181818,45.4721428571429,13.872857142857146,14.05714285714286,0,0,3.303030303030303,22,2,12,2,0,3,1,5.0
67,13,5.153846153846154,1.0,0.125,60.70500000000001,7.773333333333333,8.133333333333335,0,0,3.4375,10,0,4,1,0,0,0,2.0
99,16,6.1875,0.9523809523809524,0.238095238095238,22.410000000000025,13.860000000000005,14.0,0,0,3.2857142857142856,12,0,6,3,0,0,0,4.0
278,44,6.318181818181818,0.84,0.28,14.125000000000028,22.22,25.78181818181818,0,1,3.576923076923077,38,4,17,1,1,10,2,5.0
118,20,5.9,0.9166666666666666,0.2083333333333333,59.63500000000003,9.910000000000004,12.0,0,0,2.458333333333333,15,2,7,0,0,4,0,5.0
160,26,6.153846153846154,0.8571428571428571,0.3214285714285714,24.26038461538465,16.334615384615386,21.16923076923077,0,0,2.9285714285714284,16,2,5,6,1,4,1,5.0
179,25,7.16,0.8620689655172413,0.3793103448275862,21.563500000000005,13.357000000000005,14.6,0,0,3.4838709677419355,27,4,10,4,0,3,0,5.0
78,12,6.5,0.7692307692307693,0.3076923076923077,18.405,13.673333333333336,18.133333333333336,0,0,2.6153846153846154,10,1,6,0,1,0,1,5.0
185,30,6.166666666666667,0.8484848484848485,0.2424242424242424,32.565000000000026,16.170000000000005,18.666666666666668,0,0,2.8484848484848486,31,3,13,2,1,5,0,3.0
169,32,5.28125,0.8333333333333334,0.1944444444444444,44.81125000000003,14.958750000000002,19.05,0,1,4.222222222222222,34,3,11,2,1,5,1,4.0
134,26,5.153846153846154,0.8387096774193549,0.0967741935483871,66.56038461538463,10.434615384615388,13.47692307692308,0,0,3.225806451612903,20,1,13,0,0,4,2,5.0
67,12,5.583333333333333,1.0,0.2142857142857142,67.75500000000001,6.790000000000003,8.133333333333335,0,0,2.571428571428572,11,2,3,1,2,2,0,4.0
193,33,5.848484848484849,0.8285714285714286,0.1714285714285714,50.28545454545456,14.443636363636363,15.624242424242423,0,1,3.324324324324324,32,3,14,3,0,7,3,3.0
251,39,6.435897435897436,0.6590909090909091,0.3409090909090909,21.91153846153847,19.891794871794875,22.77948717948718,0,1,3.636363636363636,29,1,25,1,0,4,2,3.0
290,45,6.444444444444445,0.7321428571428571,0.2857142857142857,30.686818181818182,14.44454545454546,16.072727272727274,0,0,4.551724137931035,43,1,22,3,1,5,1,4.0
259,36,7.194444444444445,0.8,0.375,-13.004999999999969,24.01666666666667,28.84444444444445,0,1,3.119047619047619,28,2,15,3,2,8,2,1.0
175,28,6.25,0.7777777777777778,0.2777777777777778,48.49357142857144,13.451428571428576,18.342857142857145,0,0,2.638888888888889,22,1,13,3,0,5,2,3.0
71,12,5.916666666666667,1.0,0.1875,53.655,8.756666666666668,4.800000000000001,0,0,2.5625,8,1,5,1,0,0,1,1.0
152,24,6.333333333333333,0.896551724137931,0.3103448275862069,41.47500000000002,13.436666666666667,14.6,0,2,3.5517241379310347,24,3,10,0,1,5,2,1.0
216,32,6.75,0.8974358974358975,0.282051282051282,21.01750000000004,18.277500000000007,20.3,0,0,3.024390243902439,19,1,16,2,2,4,0,1.0
115,16,7.1875,0.9444444444444444,0.3888888888888889,10.820000000000022,15.725000000000003,21.4,0,0,3.333333333333333,16,3,6,2,0,3,0,5.0
83,13,6.384615384615385,0.8666666666666667,0.3333333333333333,50.470769230769264,9.44923076923077,14.430769230769233,1,0,2.333333333333333,8,3,2,1,1,1,1,3.0
57,10,5.7,1.0,0.1666666666666666,27.485000000000014,11.91,4.0,0,0,2.4166666666666665,9,0,3,2,1,0,0,1.0
214,35,6.114285714285714,0.8780487804878049,0.2195121951219512,33.532857142857154,17.27714285714286,19.714285714285715,0,1,4.697674418604652,40,4,13,3,3,6,1,3.0
39,8,4.875,1.0,0.0,92.965,2.280000000000001,3.2,0,0,2.333333333333333,7,1,2,0,0,2,0,4.0
131,23,5.695652173913044,0.96,0.2,51.07260869565218,11.849565217391303,14.417391304347824,1,0,3.48,22,4,3,0,3,1,2,2.0
234,41,5.7073170731707314,0.6382978723404256,0.1702127659574468,37.28829268292687,18.243902439024392,22.25365853658537,0,1,3.914893617021277,36,3,19,1,1,7,2,4.0
111,21,5.285714285714286,0.9166666666666666,0.2083333333333333,68.69142857142859,8.895238095238096,10.304761904761904,0,0,2.7916666666666665,14,2,6,1,0,3,1,4.0
143,23,6.217391304347826,1.0,0.2592592592592592,29.003043478260903,14.927826086956523,14.417391304347824,0,0,2.925925925925926,16,3,7,5,1,2,1,5.0
83,14,5.928571428571429,0.9473684210526316,0.1578947368421052,50.470769230769264,9.44923076923077,11.353846153846156,0,0,3.3684210526315788,12,0,5,2,0,0,0,2.0
242,36,6.722222222222222,0.7555555555555555,0.3111111111111111,28.76500000000001,13.718888888888891,17.2,0,2,3.282608695652174,28,5,14,4,1,4,2,4.0
123,21,5.857142857142857,0.8636363636363636,0.2272727272727272,48.54857142857145,11.704761904761906,16.019047619047623,0,0,3.772727272727273,20,0,8,2,0,2,3,4.0
150,23,6.521739130434782,0.9310344827586208,0.2068965517241379,51.07260869565218,11.849565217391303,14.417391304347824,1,0,2.862068965517241,14,1,10,1,1,4,1,2.0
49,10,4.9,0.9230769230769232,0.0769230769230769,95.165,2.4700000000000024,4.0,0,0,3.0,11,1,3,0,1,1,1,2.0
167,26,6.423076923076923,0.8787878787878788,0.1818181818181818,40.52961538461543,14.065384615384616,15.015384615384615,0,0,3.363636363636364,28,2,15,1,0,2,2,4.0
76,16,4.75,0.8888888888888888,0.1111111111111111,90.1325,4.662500000000001,6.4,0,1,3.555555555555556,16,2,3,1,0,3,1,2.0
151,25,6.04,0.8125,0.25,49.48400000000001,12.568,13.2,0,1,5.722222222222222,34,4,12,0,2,3,1,4.0
61,12,5.083333333333333,1.0,0.1428571428571428,74.805,5.806666666666668,8.133333333333335,0,1,2.2857142857142856,7,2,2,1,0,2,1,4.0
160,23,6.956521739130435,0.7714285714285715,0.3142857142857143,7.614090909090919,17.66272727272727,23.345454545454547,0,0,2.8857142857142857,20,0,13,1,0,0,1,5.0
213,35,6.085714285714285,0.9230769230769232,0.2307692307692307,53.712500000000034,10.115000000000002,12.714285714285715,0,0,3.05,38,4,17,2,0,5,0,1.0
153,25,6.12,0.8888888888888888,0.2962962962962963,29.180000000000007,15.400000000000002,21.200000000000003,0,0,2.703703703703704,25,3,8,2,1,5,0,4.0
157,25,6.28,0.8709677419354839,0.2903225806451613,29.180000000000007,15.400000000000002,13.2,0,0,3.774193548387097,16,1,13,1,0,2,1,3.0
107,19,5.631578947368421,1.0,0.238095238095238,67.32894736842107,8.588421052631581,9.705263157894738,0,1,3.7142857142857135,19,3,6,0,0,4,1,1.0
